,altitude_km,T,P,rho,CO2,O,CO,O2
68,68,180.0,6.4495e-06,1.769682171631518e-05,0.79165,0.0016215000000000001,0.028,0.013005
69,69,180.0,5.3755e-06,1.4661960377208454e-05,0.7743,0.0025754999999999997,0.031835,0.01439
70,70,180.0,4.4815e-06,1.2138315179883999e-05,0.75485,0.003955,0.036055000000000004,0.01574
71,71,180.0,3.7360000000000003e-06,1.003630869590784e-05,0.73305,0.0058845,0.04067,0.017
72,72,180.0,3.1145e-06,8.287459901037074e-06,0.7090000000000001,0.0085035,0.045685,0.018105000000000003
73,73,180.0,2.597e-06,6.8348447544971e-06,0.6826,0.01196,0.051105,0.01899
74,74,180.0,2.165e-06,5.6268270721407e-06,0.6539999999999999,0.016405,0.056935,0.019605
75,75,180.0,1.805e-06,4.6249621187822415e-06,0.6233,0.021975,0.06316,0.019885
76,76,180.0,1.5055e-06,3.7966804232486036e-06,0.59075,0.028784999999999998,0.06978000000000001,0.019805
77,77,180.0,1.2555e-06,3.1111268522973303e-06,0.5567,0.036915,0.07675499999999999,0.01936
78,78,180.0,1.0473000000000001e-06,2.545997413198621e-06,0.5215,0.04642,0.08405,0.01855
79,79,180.0,8.7335e-07,2.0798863047603773e-06,0.48560000000000003,0.05728,0.09159,0.017419999999999998
80,80,180.0,7.285e-07,1.697561943041189e-06,0.4495,0.069415,0.099275,0.016035
81,81,180.0,6.076999999999999e-07,1.3844029082137225e-06,0.41385000000000005,0.08268500000000001,0.1069,0.014464999999999999
82,82,180.0,5.069500000000001e-07,1.1284620550343467e-06,0.37905,0.09687000000000001,0.1144,0.01281
83,83,180.0,4.2295e-07,9.198159190655657e-07,0.34565,0.1118,0.12140000000000001,0.011155
84,84,180.0,3.529e-07,7.500005528559591e-07,0.3141,0.1273,0.12795,0.009587
85,85,180.0,2.945e-07,6.119633330660465e-07,0.28465,0.1432,0.13374999999999998,0.0081655
86,86,180.0,2.4570000000000004e-07,4.99572662496993e-07,0.2575,0.15944999999999998,0.1388,0.0069245
87,87,180.0,2.051e-07,4.083655958624008e-07,0.23265000000000002,0.17615,0.1432,0.0058735
88,88,180.0,1.712e-07,3.340524613369684e-07,0.21005000000000001,0.19335,0.14684999999999998,0.005003499999999999
89,89,180.0,1.429e-07,2.7343213925640816e-07,0.18955,0.21125,0.1499,0.004293
90,90,180.0,1.193e-07,2.2398795819634887e-07,0.17115,0.23,0.15234999999999999,0.00372
91,91,180.0,9.9605e-08,1.8356317879346753e-07,0.15455000000000002,0.24980000000000002,0.15445,0.0032605000000000004
92,92,180.0,8.317e-08,1.504752552535215e-07,0.13955,0.27080000000000004,0.15615,0.002893
93,93,180.0,6.945500000000001e-08,1.2337174341539038e-07,0.1261,0.2932,0.15755000000000002,0.002601
94,94,180.0,5.801e-08,1.0114120173736404e-07,0.11395,0.31725000000000003,0.1587,0.0023695
95,95,180.0,4.8455e-08,8.289575146874082e-08,0.10305,0.34304999999999997,0.1597,0.0021855
96,96,180.0,4.048e-08,6.79141290139791e-08,0.09323000000000001,0.3708,0.1605,0.002042
97,97,180.0,3.3819999999999994e-08,5.560250985486327e-08,0.08437,0.40065,0.16125,0.0019295
98,98,180.0,2.826e-08,4.5484029251864325e-08,0.07638,0.4329,0.16185,0.001843
99,99,180.0,2.3620000000000002e-08,3.7172474540934976e-08,0.06917000000000001,0.46765,0.1624,0.0017775
