,altitude_km,T,P,rho,CO2,O,CO,O2
63,63,180.0,1.6135e-05,3.9303830651431325e-05,0.51665,0.00010795999999999999,0.012015,0.0059115
64,64,180.0,1.3445000000000001e-05,3.269222293754846e-05,0.51085,0.00018025000000000002,0.013864999999999999,0.006788499999999999
65,65,180.0,1.12e-05,2.717448219602812e-05,0.5041,0.0003126,0.015965,0.0077535
66,66,180.0,9.337e-06,2.2596507815625588e-05,0.4964,0.0005434,0.018325,0.0087955
67,67,180.0,7.782e-06,1.877548338537407e-05,0.48755000000000004,0.00092555,0.020964999999999998,0.0098925
68,68,180.0,6.486e-06,1.5591872108090768e-05,0.47755000000000003,0.001529,0.0239,0.011025
69,69,180.0,5.4065e-06,1.2940217793480877e-05,0.4662,0.0024415,0.02715,0.012145
70,70,180.0,4.506999999999999e-06,1.0731277467457835e-05,0.45345,0.003771,0.030725000000000002,0.013205
71,71,180.0,3.757e-06,8.89050774156042e-06,0.43925000000000003,0.0056415,0.034655000000000005,0.014159999999999999
72,72,180.0,3.1325e-06,7.359211897936547e-06,0.4236,0.008189499999999999,0.038935,0.014955
73,73,180.0,2.6115000000000003e-06,6.083472951246893e-06,0.40645,0.011555,0.043590000000000004,0.015525
74,74,180.0,2.1775e-06,5.023132173308743e-06,0.3879,0.015880000000000002,0.048615,0.015825
75,75,180.0,1.8155e-06,4.141507167294791e-06,0.368,0.021269999999999997,0.054015,0.015805
76,76,180.0,1.5139999999999998e-06,3.410660029936117e-06,0.347,0.027825000000000003,0.059770000000000004,0.01546
77,77,180.0,1.2625e-06,2.8048081048031435e-06,0.32505,0.035565,0.065825,0.014785
78,78,180.0,1.053e-06,2.3042709526100553e-06,0.3025,0.044475,0.0721,0.01381
79,79,180.0,8.783999999999999e-07,1.891488939138802e-06,0.2797,0.05443,0.07847000000000001,0.012594999999999999
80,80,180.0,7.327e-07,1.5515347964611234e-06,0.2571,0.06526,0.08477,0.011224999999999999
81,81,180.0,6.112e-07,1.272292693983375e-06,0.235,0.07674500000000001,0.09083,0.00978
82,82,180.0,5.098500000000001e-07,1.0433704877315375e-06,0.21384999999999998,0.088675,0.096485,0.008365000000000001
83,83,180.0,4.2535e-07,8.560085471761153e-07,0.1939,0.100905,0.1016,0.007051
84,84,180.0,3.5495e-07,7.028805039424798e-07,0.17535,0.11330000000000001,0.10615,0.005889
85,85,180.0,2.962e-07,5.775242094459146e-07,0.1583,0.1259,0.11,0.0049005
86,86,180.0,2.4715e-07,4.7481298251944504e-07,0.14279999999999998,0.13874999999999998,0.11335,0.0040825
87,87,180.0,2.063e-07,3.907586567770561e-07,0.12875,0.15195,0.11610000000000001,0.003419
88,88,180.0,1.7215e-07,3.2165182765348945e-07,0.11610000000000001,0.16570000000000001,0.11835000000000001,0.0028865
89,89,180.0,1.437e-07,2.649538702590009e-07,0.10469999999999999,0.18009999999999998,0.1202,0.002463
90,90,180.0,1.2e-07,2.183873626814209e-07,0.094415,0.19529999999999997,0.12175,0.0021265
91,91,180.0,1.0018e-07,1.7997268853072464e-07,0.08521000000000001,0.21150000000000002,0.123,0.00186
92,92,180.0,8.3645e-08,1.48329572378585e-07,0.076935,0.2288,0.12405,0.0016489999999999999
93,93,180.0,6.985500000000001e-08,1.222589651671879e-07,0.0695,0.2473,0.1249,0.001482
94,94,180.0,5.8345e-08,1.0074514254938125e-07,0.062815,0.2673,0.1256,0.0013495
95,95,180.0,4.873e-08,8.298010576537567e-08,0.056795,0.28875,0.12625,0.001245
96,96,180.0,4.071e-08,6.832446578462032e-08,0.051375000000000004,0.3119,0.12675,0.001163
97,97,180.0,3.4015000000000004e-08,5.6224095656589965e-08,0.046494999999999995,0.3369,0.12719999999999998,0.0010990000000000002
98,98,180.0,2.8425e-08,4.6232195413359e-08,0.042095,0.3639,0.1276,0.0010505
99,99,180.0,2.3755e-08,3.7978500700291336e-08,0.03812,0.39305,0.128,0.001013
