,altitude_km,T,P,rho,CO2,O,CO,O2
84,84,180.0,3.5785e-07,6.61453008406169e-07,0.0073115,0.038625,0.02708,0.00026000000000000003
85,85,180.0,2.986e-07,5.509782555796113e-07,0.0065555000000000006,0.04149,0.02733,0.00021425
86,86,180.0,2.4915e-07,4.589198489936653e-07,0.005885,0.04457,0.027535,0.00017845
87,87,180.0,2.08e-07,3.8242250768449473e-07,0.0052885,0.047905,0.02771,0.00015025
88,88,180.0,1.7355000000000002e-07,3.184746918530992e-07,0.004758,0.051515,0.027855,0.00012795
89,89,180.0,1.4489999999999998e-07,2.6536707842193886e-07,0.0042845,0.055425,0.02799,0.00011025
90,90,180.0,1.2094999999999998e-07,2.210358576446689e-07,0.003861,0.059664999999999996,0.028095000000000002,9.606e-05
91,91,180.0,1.0097e-07,1.8410631064635285e-07,0.0034825000000000004,0.06427,0.028194999999999998,8.4745e-05
92,92,180.0,8.432999999999999e-08,1.5339570153379842e-07,0.0031435,0.06926,0.02828,7.5685e-05
93,93,180.0,7.043e-08,1.2778242552374846e-07,0.002839,0.07466500000000001,0.02836,6.8425e-05
94,94,180.0,5.8825e-08,1.0643291950578675e-07,0.0025655,0.080525,0.028435000000000002,6.262e-05
95,95,180.0,4.9134999999999996e-08,8.863726429027342e-08,0.0023195,0.08687,0.028499999999999998,5.799e-05
96,96,180.0,4.1045e-08,7.380698625349478e-08,0.0020985,0.093745,0.028565,5.432e-05
97,97,180.0,3.4295e-08,6.1457289361933e-08,0.0018985,0.101175,0.028615,5.143e-05
98,98,180.0,2.8655e-08,5.116027257990538e-08,0.001719,0.10919999999999999,0.028675,4.918e-05
99,99,180.0,2.395e-08,4.258773674765456e-08,0.0015565000000000002,0.11795,0.028725,4.7465e-05
