,altitude_km,T,P,rho,CO2,O,CO,O2
81,81,180.0,6.117e-07,1.2565375513591535e-06,0.20995,0.075465,0.087795,0.008983999999999999
82,82,180.0,5.103e-07,1.0316625696415684e-06,0.19085000000000002,0.08691,0.093105,0.007629499999999999
83,83,180.0,4.2575e-07,8.474294690348277e-07,0.17285,0.09857,0.09787,0.0063925
84,84,180.0,3.5525e-07,6.965900534573544e-07,0.1562,0.1104,0.10205,0.0053135000000000005
85,85,180.0,2.964e-07,5.729186291396039e-07,0.1409,0.12240000000000001,0.1056,0.004406
86,86,180.0,2.4735e-07,4.716190246171116e-07,0.127,0.1346,0.10865,0.003661
87,87,180.0,2.0645e-07,3.885257337289178e-07,0.11449999999999999,0.1472,0.11115,0.003061
88,88,180.0,1.723e-07,3.2018288910271836e-07,0.1032,0.16035,0.11315,0.0025824999999999997
89,89,180.0,1.438e-07,2.639521970438083e-07,0.09304499999999999,0.17415,0.11485000000000001,0.002202
90,90,180.0,1.201e-07,2.1779590725149012e-07,0.08393,0.18875,0.11624999999999999,0.001901
91,91,180.0,1.0027e-07,1.7965972996017427e-07,0.07574,0.20425,0.11735,0.0016625
92,92,180.0,8.3715e-08,1.4818743160933367e-07,0.068385,0.22089999999999999,0.11829999999999999,0.001474
93,93,180.0,6.9915e-08,1.2224232140967044e-07,0.061775,0.23875000000000002,0.11910000000000001,0.0013245000000000002
94,94,180.0,5.8389999999999995e-08,1.0080664475449709e-07,0.055830000000000005,0.25795,0.11975,0.001206
95,95,180.0,4.8775e-08,8.31087254296635e-08,0.05048,0.27864999999999995,0.12029999999999999,0.0011135
96,96,180.0,4.0750000000000004e-08,6.848827546574721e-08,0.045665,0.30100000000000005,0.12079999999999999,0.0010400000000000001
97,97,180.0,3.4045e-08,5.640036310747601e-08,0.041319999999999996,0.32504999999999995,0.1212,0.0009829
98,98,180.0,2.8445e-08,4.640855464998798e-08,0.03741,0.35105,0.1216,0.00093895
99,99,180.0,2.3775e-08,3.8161281541175524e-08,0.03388,0.3792,0.12190000000000001,0.00090565
