,altitude_km,T,P,rho,CO2,O,CO,O2
51,51,180.0,0.00014555,0.0002955571475425119,0.14805000000000001,2.448e-06,0.001255,0.0006220500000000001
52,52,180.0,0.00012114999999999999,0.00024599221460293877,0.1477,3.2945e-06,0.001471,0.0007289
53,53,180.0,0.000100895,0.0002048484048013558,0.1473,4.4374999999999994e-06,0.001721,0.0008528
54,54,180.0,8.404e-05,0.00017061274221888116,0.14684999999999998,5.9875e-06,0.002011,0.00099635
55,55,180.0,6.999e-05,0.00014206901344384972,0.14625,8.0825e-06,0.002347,0.0011615
56,56,180.0,5.8295e-05,0.00011831317826127283,0.1456,1.0860000000000001e-05,0.002734,0.001353
57,57,180.0,4.8559999999999996e-05,9.853658669211235e-05,0.14479999999999998,1.441e-05,0.0031805,0.001573
58,58,180.0,4.045e-05,8.206490123813915e-05,0.14395,1.8665e-05,0.0036940000000000002,0.001825
59,59,180.0,3.3694999999999995e-05,6.834143519482531e-05,0.14285,2.336e-05,0.004282,0.002114
60,60,180.0,2.807e-05,5.691629065665677e-05,0.14165,2.8125e-05,0.0049535,0.002444
61,61,180.0,2.3389999999999998e-05,4.7410595162724193e-05,0.14024999999999999,3.281e-05,0.0057205,0.0028205
62,62,180.0,1.949e-05,3.9488860468032505e-05,0.1386,3.8385e-05,0.0065955,0.0032495
63,63,180.0,1.624e-05,3.288777136802716e-05,0.1367,4.914e-05,0.007594999999999999,0.0037359999999999997
64,64,180.0,1.3535e-05,2.739353886659049e-05,0.1345,7.7485e-05,0.008738,0.004283
65,65,180.0,1.1275e-05,2.2803235300563974e-05,0.132,0.0001516,0.0100425,0.004885499999999999
66,66,180.0,9.398e-06,1.8990004029561918e-05,0.12915,0.0003213,0.011525,0.0055245
67,67,180.0,7.8325e-06,1.580778469759843e-05,0.12585000000000002,0.0006576500000000001,0.013205000000000001,0.006172
68,68,180.0,6.529e-06,1.3156740370726751e-05,0.12215000000000001,0.0012490000000000001,0.01509,0.006791
69,69,180.0,5.4425e-06,1.0945404578288297e-05,0.118,0.0021975000000000002,0.017210000000000003,0.0073395000000000005
70,70,180.0,4.5365e-06,9.09958023053484e-06,0.11330000000000001,0.003613,0.019575000000000002,0.00777
71,71,180.0,3.782e-06,7.561251421163767e-06,0.1081,0.005605000000000001,0.0222,0.008036999999999999
72,72,180.0,3.153e-06,6.278370271028787e-06,0.10245000000000001,0.008263,0.025065,0.0081005
73,73,180.0,2.6285000000000003e-06,5.208719148825275e-06,0.09633,0.011635,0.028155,0.007932999999999999
74,74,180.0,2.1915e-06,4.318534297570364e-06,0.08987,0.015725,0.03141,0.00753
75,75,180.0,1.8280000000000001e-06,3.5798213626279638e-06,0.083175,0.02044,0.034745,0.0069134999999999995
76,76,180.0,1.5240000000000001e-06,2.964524002886697e-06,0.076395,0.025665,0.03807,0.006136
77,77,180.0,1.271e-06,2.4552612907278215e-06,0.06969500000000001,0.031225000000000003,0.04127,0.0052715
78,78,180.0,1.06e-06,2.0335000561302223e-06,0.06321,0.03692,0.044270000000000004,0.004402
79,79,180.0,8.8415e-07,1.6847785113596877e-06,0.057069999999999996,0.042624999999999996,0.046990000000000004,0.0035965
80,80,180.0,7.374999999999999e-07,1.3964009468633895e-06,0.051365,0.048255,0.049385,0.002897
81,81,180.0,6.151499999999999e-07,1.157799015876834e-06,0.046134999999999995,0.05381,0.05144,0.0023179999999999997
82,82,180.0,5.132e-07,9.605396762622618e-07,0.041405,0.059325,0.053175,0.001853
83,83,180.0,4.2815e-07,7.971551509502045e-07,0.037140000000000006,0.06489500000000001,0.05462,0.0014875
84,84,180.0,3.5725e-07,6.6184456031326e-07,0.03333,0.07059,0.05581,0.001202
85,85,180.0,2.981e-07,5.496208810146206e-07,0.029920000000000002,0.076505,0.05678,0.00098055
86,86,180.0,2.4875e-07,4.564927583326652e-07,0.026885,0.08272499999999999,0.057575,0.0008087000000000001
87,87,180.0,2.0759999999999998e-07,3.7921570036083714e-07,0.024169999999999997,0.089325,0.058225,0.0006747
88,88,180.0,1.733e-07,3.1509417765482583e-07,0.02175,0.09637499999999999,0.05876,0.0005698999999999999
89,89,180.0,1.4465000000000001e-07,2.617645755486061e-07,0.01959,0.10394999999999999,0.0592,0.0004875
90,90,180.0,1.2075e-07,2.174597345842354e-07,0.017665,0.1121,0.059575,0.0004225
91,91,180.0,1.00845e-07,1.8070286518643255e-07,0.01593,0.12090000000000001,0.059885,0.00037095
92,92,180.0,8.4195e-08,1.5008305039692083e-07,0.01438,0.13035000000000002,0.060155,0.00033
93,93,180.0,7.0315e-08,1.2465092423756448e-07,0.01299,0.14065,0.060385,0.0002975
94,94,180.0,5.8725000000000005e-08,1.0350001775318738e-07,0.011735,0.15175,0.06059,0.00027165
95,95,180.0,4.9055e-08,8.592418887980113e-08,0.010615,0.16375,0.060770000000000005,0.00025115
96,96,180.0,4.098e-08,7.130704017320183e-08,0.009600000000000001,0.17675000000000002,0.060935,0.000235
97,97,180.0,3.424e-08,5.9157677923716354e-08,0.0086875,0.19085000000000002,0.061085,0.00022229999999999998
98,98,180.0,2.861e-08,4.905604439098708e-08,0.0078645,0.20605,0.06122,0.00021250000000000002
99,99,180.0,2.391e-08,4.0663411643011794e-08,0.007122,0.22245,0.061345,0.000205
