,altitude_km,T,P,rho,CO2,O,CO,O2
33,33,220.0,0.0084285,0.012976266674665744,0.009998,1.137e-08,6.598e-06,3.4684999999999996e-08
34,34,220.0,0.0072499999999999995,0.011161883381369595,0.009998,1.2675e-08,6.802e-06,4.1615e-08
35,35,220.0,0.006236500000000001,0.009601529147480546,0.009998,1.404e-08,7.006e-06,4.9855000000000005e-08
36,36,220.0,0.005365,0.008259793862147452,0.009998,1.5450000000000003e-08,7.212e-06,5.969499999999999e-08
37,37,220.0,0.0046155,0.007105886124581875,0.009998,1.69e-08,7.4225000000000005e-06,7.149499999999999e-08
38,38,220.0,0.0039705,0.0061128634595718125,0.009998,1.837e-08,7.6425e-06,8.577e-08
39,39,220.0,0.0034165000000000003,0.005259938683991083,0.009997,1.9865e-08,7.8775e-06,1.03245e-07
40,40,220.0,0.0029395000000000003,0.004525564212257305,0.009997,2.1385e-08,8.137500000000001e-06,1.2485e-07
41,41,220.0,0.002529,0.0038935710981287262,0.009997,2.2925000000000002e-08,8.4335e-06,1.5235e-07
42,42,220.0,0.0021765,0.0033508711029060045,0.009996,2.4475e-08,8.781e-06,1.8815e-07
43,43,220.0,0.0018725,0.0028828415837470122,0.009995500000000001,2.5945e-08,9.2045e-06,2.3770000000000002e-07
44,44,220.0,0.0016115,0.0024810137720801964,0.009995,2.7075e-08,9.739e-06,3.131e-07
45,45,220.0,0.001387,0.0021353792638973464,0.009993499999999999,2.7405e-08,1.046e-05,4.4484999999999996e-07
46,46,220.0,0.0011935000000000001,0.0018374725765307018,0.0099925,2.6725000000000003e-08,1.151e-05,7.071e-07
47,47,220.0,0.00102745,0.0015818263043206541,0.009989999999999999,2.5935e-08,1.3195000000000002e-05,1.2555e-06
48,48,220.0,0.00088435,0.0013615131150021078,0.009986,2.6609999999999998e-08,1.601e-05,2.3484999999999996e-06
49,49,220.0,0.0007612,0.0011719148123150783,0.0099805,2.9845e-08,2.0605e-05,4.3195e-06
50,50,220.0,0.00065525,0.0010087972659750244,0.009972499999999999,3.6175000000000005e-08,2.7694999999999998e-05,7.5175000000000004e-06
51,51,220.0,0.0005641,0.0008684650471392698,0.0099605,4.6135e-08,3.7945000000000003e-05,1.226e-05
52,52,220.0,0.00048565,0.0007476856408105859,0.009944999999999999,6.071e-08,5.195e-05,1.8805e-05
53,53,220.0,0.0004181,0.0006436873645502009,0.0099245,8.1755e-08,7.021e-05,2.738e-05
54,54,220.0,0.00035995000000000005,0.000554161067970973,0.009899,1.1245e-07,9.3135e-05,3.815e-05
55,55,220.0,0.00030995,0.00047718240006576327,0.0098685,1.581e-07,0.00012105000000000002,5.1275e-05
56,56,220.0,0.00026690000000000004,0.00041090367437822525,0.009832,2.267e-07,0.0001543,6.6865e-05
57,57,220.0,0.0002298,0.0003537854180192446,0.0097895,3.31e-07,0.00019315,8.502e-05
58,58,220.0,0.00019789999999999999,0.00030467283559202333,0.009739999999999999,4.8915e-07,0.00023779999999999998,0.00010585
59,59,220.0,0.00017045,0.00026241141954619205,0.009684,7.2565e-07,0.0002886,0.00012945
60,60,220.0,0.0001468,0.00022600040896079342,0.009621000000000001,1.06745e-06,0.00034585,0.0001559
61,61,220.0,0.00012639999999999998,0.00019459299226610093,0.00955,1.5315e-06,0.00041005,0.0001854
62,62,220.0,0.00010889999999999999,0.00016765039817536685,0.009471,2.105e-06,0.00048155,0.0002182
63,63,220.0,9.3795e-05,0.00014439506803481535,0.009382499999999998,2.7200000000000002e-06,0.0005612,0.0002545
64,64,220.0,8.0795e-05,0.0001243805843428013,0.0092835,3.2485e-06,0.00064995,0.00029495
65,65,220.0,6.9595e-05,0.00010713737612696111,0.0091725,3.557e-06,0.0007493,0.00034015
66,66,220.0,5.9955000000000004e-05,9.2295938372373e-05,0.009047,3.61e-06,0.0008613,0.00039119999999999997
67,67,220.0,5.1655e-05,7.951753286615676e-05,0.0089035,3.545e-06,0.0009895,0.00044945
68,68,220.0,4.4504999999999995e-05,6.850969307756632e-05,0.008738,3.5975e-06,0.0011385,0.0005174
69,69,220.0,3.8345e-05,5.902599624544196e-05,0.0085415,3.9705e-06,0.001315,0.0005983
70,70,220.0,3.304e-05,5.085863328739695e-05,0.008305,4.856000000000001e-06,0.0015285,0.00069675
71,71,220.0,2.847e-05,4.3822853935446234e-05,0.008018,7.1485e-06,0.0017885000000000002,0.0008179
72,72,220.0,2.4535e-05,3.776444774822862e-05,0.00767,1.7935e-05,0.0021054999999999997,0.0009633
73,73,220.0,2.1145e-05,3.254395371456689e-05,0.0072635,6.924000000000001e-05,0.002477,0.001116
74,74,220.0,1.822e-05,2.803711386883023e-05,0.006814499999999999,0.0002182,0.0028855,0.001239
75,75,220.0,1.5705e-05,2.4159211142705625e-05,0.006338,0.00050885,0.003317,0.0013024999999999998
76,76,220.0,1.3535e-05,2.0811127640890504e-05,0.005844500000000001,0.0009533,0.0037619999999999997,0.001296
77,77,220.0,1.1665e-05,1.7924831039101626e-05,0.005344,0.0015344999999999998,0.00421,0.0012239999999999998
78,78,220.0,1.0056500000000001e-05,1.5442134350493145e-05,0.0048465,0.002215,0.0046525,0.0011015
79,79,220.0,8.6685e-06,1.3300683313764295e-05,0.0043625,0.0029465,0.0050805,0.0009502
80,80,220.0,7.473e-06,1.145765174542393e-05,0.003901,0.0036815,0.005485500000000001,0.0007917
81,81,220.0,6.443e-06,9.871377125549458e-06,0.003469,0.0043820000000000005,0.0058605,0.000643
82,82,220.0,5.555e-06,8.505327108491702e-06,0.003073,0.0050290000000000005,0.006200499999999999,0.00051385
83,83,220.0,4.7895000000000005e-06,7.329021166050694e-06,0.0027145,0.0056159999999999995,0.0065055,0.00040725
84,84,220.0,4.13e-06,6.316620719050016e-06,0.0023945,0.006149,0.0067740000000000005,0.00032205
85,85,220.0,3.5615e-06,5.444683450554377e-06,0.0021105,0.0066385,0.007009,0.00025505
86,86,220.0,3.0715e-06,4.693717490738513e-06,0.0018605,0.007095,0.007213499999999999,0.0002027
87,87,220.0,2.649e-06,4.046619455966934e-06,0.001642,0.0075315,0.00739,0.0001619
88,88,220.0,2.2855000000000004e-06,3.490189264176526e-06,0.0014515,0.007957,0.0075425,0.00012995
89,89,220.0,1.971e-06,3.008995565810134e-06,0.0012855000000000002,0.008380499999999999,0.0076735,0.00010483500000000001
90,90,220.0,1.7005e-06,2.5952876520655193e-06,0.0011415000000000002,0.008811,0.0077870000000000005,8.502499999999999e-05
91,91,220.0,1.467e-06,2.2382945230826424e-06,0.0010172,0.0092555,0.007885,6.935e-05
92,92,220.0,1.266e-06,1.931084061889037e-06,0.0009096499999999999,0.009719499999999999,0.0079705,5.69e-05
93,93,220.0,1.0925000000000001e-06,1.6659812726835353e-06,0.0008166499999999999,0.010205,0.0080445,4.699e-05
94,94,220.0,9.427e-07,1.4371467128121242e-06,0.0007365,0.010725,0.0081095,3.9109999999999997e-05
95,95,220.0,8.1365e-07,1.240055617944322e-06,0.00066745,0.01128,0.0081665,3.287e-05
96,96,220.0,7.023499999999999e-07,1.0701105420639883e-06,0.0006081000000000001,0.011875,0.008218,2.7995e-05
97,97,220.0,6.063e-07,9.234858072114943e-07,0.0005571,0.012505,0.008263,2.429e-05
98,98,220.0,5.2345e-07,7.970351335959062e-07,0.0005134,0.01319,0.008303999999999999,2.1615000000000002e-05
99,99,220.0,4.5194999999999997e-07,6.87932547026046e-07,0.00047605,0.013919999999999998,0.008341000000000001,1.9909999999999997e-05
