,altitude_km,T,P,rho,CO2,O,CO,O2
27,27,220.0,0.0206,0.04414911787438167,0.7,1.394e-10,1.4305e-05,4.0735e-06
28,28,220.0,0.01771,0.03795542454305928,0.7,1.9259999999999999e-10,1.719e-05,5.4335e-06
29,29,220.0,0.015235,0.032651138897595036,0.7,2.719e-10,2.065e-05,7.0795000000000006e-06
30,30,220.0,0.0131,0.028074378134650906,0.6999,3.8885e-10,2.476e-05,9.0545e-06
31,31,220.0,0.011265,0.024141868535067588,0.6999,5.591500000000001e-10,2.963e-05,1.1410000000000001e-05
32,32,220.0,0.0096875,0.020761196990102666,0.6999,8.037e-10,3.5380000000000003e-05,1.42e-05
33,33,220.0,0.008334,0.017860571026146525,0.6999,1.1495e-09,4.214e-05,1.75e-05
34,34,220.0,0.007169,0.015363911657753589,0.6999,1.6324999999999999e-09,5.0075e-05,2.1385e-05
35,35,220.0,0.006167000000000001,0.013216570882269876,0.6999,2.2985e-09,5.9380000000000004e-05,2.5954999999999998e-05
36,36,220.0,0.0053045,0.011367954675467291,0.69985,3.2055e-09,7.026999999999999e-05,3.132e-05
37,37,220.0,0.0045635,0.009779784774892532,0.6998,4.43e-09,8.2995e-05,3.76e-05
38,38,220.0,0.0039265,0.008414715747351918,0.6998,6.0685e-09,9.787500000000001e-05,4.4949999999999995e-05
39,39,220.0,0.003378,0.007239151627326314,0.69975,8.246e-09,0.00011520000000000001,5.3535e-05
40,40,220.0,0.0029065000000000002,0.006228637373197272,0.6997,1.112e-08,0.00013539999999999998,6.356499999999999e-05
41,41,220.0,0.0025009999999999998,0.005359591552124094,0.69965,1.4884999999999999e-08,0.00015895,7.526000000000001e-05
42,42,220.0,0.0021520000000000003,0.0046116488792799625,0.6996,1.9795e-08,0.00018635,8.888e-05
43,43,220.0,0.0018514999999999998,0.0039675789821415645,0.6995,2.6170000000000002e-08,0.00021825000000000002,0.00010475
44,44,220.0,0.0015934999999999999,0.0034146925643770416,0.69945,3.4404999999999996e-08,0.00025529999999999997,0.0001232
45,45,220.0,0.0013714999999999999,0.002938902839601876,0.69935,4.5e-08,0.0002984,0.00014465
46,46,220.0,0.0011805000000000001,0.0025295689625174436,0.69925,5.859e-08,0.0003484,0.0001696
47,47,220.0,0.0010159000000000001,0.0021768274668702656,0.69915,7.594e-08,0.0004064,0.0001985
48,48,220.0,0.00087445,0.0018736328059204299,0.69895,9.8015e-08,0.0004737,0.0002321
49,49,220.0,0.0007527,0.0016127515139603503,0.69885,1.2605e-07,0.0005517499999999999,0.00027095
50,50,220.0,0.00064795,0.001388249618989007,0.69865,1.6155000000000001e-07,0.0006420499999999999,0.00031605
51,51,220.0,0.0005578,0.0011950298540419403,0.6984,2.063e-07,0.00074665,0.00036825
52,52,220.0,0.00048019999999999996,0.0010287254032537538,0.69815,2.6260000000000004e-07,0.00086765,0.0004286
53,53,220.0,0.00041345,0.00088566986457658,0.69785,3.3335e-07,0.0010075,0.00049845
54,54,220.0,0.00035594999999999995,0.0007624377800542147,0.6975,4.2205e-07,0.0011695,0.0005791500000000001
55,55,220.0,0.00030645,0.000656352461452223,0.6971,5.332e-07,0.001356,0.0006723
56,56,220.0,0.00026389999999999996,0.0005651649194261792,0.69665,6.722999999999999e-07,0.0015715,0.00077985
57,57,220.0,0.00022725000000000002,0.0004866157202599587,0.6960999999999999,8.4645e-07,0.0018205,0.0009039499999999999
58,58,220.0,0.00019569999999999999,0.0004189946461023137,0.69545,1.0645000000000001e-06,0.0021070000000000004,0.001047
59,59,220.0,0.0001685,0.0003607121174887922,0.6948,1.338e-06,0.0024375,0.001212
60,60,220.0,0.00014515,0.0003106664859729591,0.6939500000000001,1.681e-06,0.002818,0.001402
61,61,220.0,0.000125,0.00026747757509239624,0.69295,2.113e-06,0.0032565,0.0016205
62,62,220.0,0.0001077,0.00023040701236439083,0.6919,2.6585e-06,0.003761,0.0018715
63,63,220.0,9.274e-05,0.0001983437774538019,0.6906,3.35e-06,0.004340500000000001,0.00216
64,64,220.0,7.989e-05,0.00017080291045481338,0.6891,4.2325000000000006e-06,0.005007,0.0024920000000000003
65,65,220.0,6.8815e-05,0.00014707125950292384,0.68745,5.364e-06,0.005771500000000001,0.0028725
66,66,220.0,5.9285e-05,0.00012664780350230445,0.6855,6.8275e-06,0.0066485,0.0033085
67,67,220.0,5.1074999999999995e-05,0.00010905539327875214,0.6833,8.73e-06,0.007653500000000001,0.0038075
68,68,220.0,4.4004999999999996e-05,9.390332639179805e-05,0.6807000000000001,1.1215e-05,0.008804,0.0043785000000000004
69,69,220.0,3.7915e-05,8.085471470653554e-05,0.6778,1.4465000000000001e-05,0.010119,0.0050305
70,70,220.0,3.2665e-05,6.960563073095218e-05,0.67445,1.8685e-05,0.01162,0.005774
71,71,220.0,2.815e-05,5.993140795968465e-05,0.6706,2.4095e-05,0.01333,0.00662
72,72,220.0,2.426e-05,5.159795591960986e-05,0.66625,3.088e-05,0.015280000000000002,0.007581
73,73,220.0,2.0904999999999997e-05,4.4411562789068825e-05,0.6613,3.9195e-05,0.01749,0.008672
74,74,220.0,1.802e-05,3.823299547888556e-05,0.6557,4.9395e-05,0.02,0.0099045
75,75,220.0,1.5524999999999998e-05,3.289021065330657e-05,0.6493,6.2775e-05,0.02284,0.011300000000000001
76,76,220.0,1.3385e-05,2.8308949339411072e-05,0.6421,8.358500000000001e-05,0.02605,0.012875000000000001
77,77,220.0,1.1535e-05,2.4349226757550244e-05,0.63395,0.00012314999999999998,0.029670000000000002,0.014635
78,78,220.0,9.942e-06,2.0941227131475935e-05,0.6249,0.00020715000000000002,0.033745,0.016585000000000003
79,79,220.0,8.571500000000001e-06,1.8009478983139067e-05,0.6147499999999999,0.0003844,0.0383,0.018725
80,80,220.0,7.389e-06,1.5480467076912982e-05,0.60355,0.0007321999999999999,0.043365,0.021015
81,81,220.0,6.371e-06,1.330277743466661e-05,0.5911500000000001,0.0013565,0.04897,0.02342
82,82,220.0,5.4925e-06,1.1422884748890153e-05,0.57755,0.0023885,0.05512,0.025865
83,83,220.0,4.736e-06,9.803479089378267e-06,0.56275,0.0039835,0.061855,0.0283
84,84,220.0,4.084e-06,8.407114551577843e-06,0.54675,0.0063175,0.06917999999999999,0.030635
85,85,220.0,3.5215e-06,7.202176774936034e-06,0.52965,0.0095825,0.07712,0.032780000000000004
86,86,220.0,3.0375e-06,6.164686194698973e-06,0.5113000000000001,0.013995,0.085695,0.03465
87,87,220.0,2.6195e-06,5.268994755833535e-06,0.49195,0.01976,0.09492,0.036155
88,88,220.0,2.2595e-06,4.497987198482298e-06,0.4716,0.027095,0.10485,0.03722
89,89,220.0,1.949e-06,3.833806221707087e-06,0.45030000000000003,0.03619,0.11535000000000001,0.03777
90,90,220.0,1.681e-06,3.2621167570581935e-06,0.42835,0.047235,0.1266,0.037750000000000006
91,91,220.0,1.4505e-06,2.772175222516238e-06,0.4058,0.06036,0.13845,0.037145
92,92,220.0,1.252e-06,2.352497513504057e-06,0.38285,0.075645,0.15089999999999998,0.035949999999999996
93,93,220.0,1.08e-06,1.991832046712008e-06,0.35975,0.09309999999999999,0.1639,0.03421
94,94,220.0,9.321999999999999e-07,1.6849789704113543e-06,0.3368,0.11265,0.1773,0.032005
95,95,220.0,8.0455e-07,1.4234519393356222e-06,0.31425,0.1341,0.19095,0.029445
96,96,220.0,6.9445e-07,1.201565403700221e-06,0.29245,0.15715,0.2047,0.02669
97,97,220.0,5.994999999999999e-07,1.0138992783257156e-06,0.27165,0.1815,0.21825,0.02393
98,98,220.0,5.175999999999999e-07,8.558980715988365e-07,0.25235,0.20645,0.2314,0.021415
99,99,220.0,4.469e-07,7.232563454851619e-07,0.23465000000000003,0.23135,0.2439,0.019479999999999997
