,altitude_km,T,P,rho,CO2,O,CO,O2
86,86,220.0,3.0645e-06,4.957463906444771e-06,0.090315,0.015629999999999998,0.037285,0.010365
87,87,220.0,2.6435e-06,4.25283634592254e-06,0.08463999999999999,0.02033,0.04099,0.009868
88,88,220.0,2.28e-06,3.6456086600914126e-06,0.078835,0.0257,0.044805,0.009160499999999999
89,89,220.0,1.9664999999999997e-06,3.1236175511185946e-06,0.073005,0.03164,0.04869,0.0082805
90,90,220.0,1.6965e-06,2.6761436968311936e-06,0.06725,0.038025,0.05255,0.007285
91,91,220.0,1.4639999999999999e-06,2.2931762136155883e-06,0.061685,0.044704999999999995,0.05632,0.0062435
92,92,220.0,1.263e-06,1.9645843884357166e-06,0.056389999999999996,0.051535,0.05994,0.0052295
93,93,220.0,1.09e-06,1.684120438690489e-06,0.05146,0.058385,0.06334500000000001,0.0043040000000000005
94,94,220.0,9.405999999999999e-07,1.4440665018041856e-06,0.046945,0.06518,0.06650500000000001,0.003506
95,95,220.0,8.1185e-07,1.2389998876593697e-06,0.042865,0.07189000000000001,0.069395,0.0028510000000000002
96,96,220.0,7.0075e-07,1.0635275409495485e-06,0.039235,0.07855000000000001,0.072015,0.0023365
97,97,220.0,6.049e-07,9.133159249677435e-07,0.03604,0.085205,0.07436999999999999,0.0019505
98,98,220.0,5.2225e-07,7.847136603647733e-07,0.033255,0.091895,0.07648,0.0016795
99,99,220.0,4.5095e-07,6.74488835075557e-07,0.030844999999999997,0.098685,0.078375,0.0015115
