,altitude_km,T,P,rho,CO2,O,CO,O2
83,83,220.0,4.7555000000000005e-06,8.913099898637567e-06,0.35355000000000003,0.004479,0.047925,0.021215
84,84,220.0,4.1005e-06,7.64969406559582e-06,0.3425,0.0068775,0.053445,0.022655
85,85,220.0,3.5359999999999997e-06,6.559924532989262e-06,0.33065,0.010136,0.059425,0.023875
86,86,220.0,3.0495e-06,5.620211094101954e-06,0.31805,0.01442,0.06587499999999999,0.024815
87,87,220.0,2.6300000000000002e-06,4.809825234544143e-06,0.30474999999999997,0.019875,0.07281499999999999,0.025415
88,88,220.0,2.269e-06,4.112590411573031e-06,0.29075,0.026654999999999998,0.08024,0.02563
89,89,220.0,1.957e-06,3.5108927515472263e-06,0.2762,0.034885,0.08815500000000001,0.025419999999999998
90,90,220.0,1.6885e-06,2.9943226906422905e-06,0.2612,0.044635,0.09653,0.02477
91,91,220.0,1.4565e-06,2.54977641382553e-06,0.24585,0.055955,0.10535,0.02369
92,92,220.0,1.257e-06,2.169656165941348e-06,0.23035,0.06878999999999999,0.11445,0.022215
93,93,220.0,1.085e-06,1.8446198252673474e-06,0.21495,0.083035,0.12385,0.020425
94,94,220.0,9.3595e-07,1.5660486023027972e-06,0.19985,0.098505,0.13329999999999997,0.018404999999999998
95,95,220.0,8.0785e-07,1.3296532241345377e-06,0.18525,0.11499999999999999,0.1427,0.016285
96,96,220.0,6.973e-07,1.1289269768408163e-06,0.17149999999999999,0.13215,0.15195,0.014205
97,97,220.0,6.02e-07,9.589371443567261e-07,0.15865,0.1497,0.16075,0.012305
98,98,220.0,5.197000000000001e-07,8.150937658276293e-07,0.14695,0.16735,0.1691,0.010755
99,99,220.0,4.4875000000000004e-07,6.937747424934942e-07,0.13655,0.1847,0.17685,0.009670999999999999
