,altitude_km,T,P,rho,CO2,O,CO,O2
19,19,220.0,0.06975,0.10982570528570126,0.05,4.3685e-10,4.506e-06,4.7514999999999996e-09
20,20,220.0,0.059954999999999994,0.09440286980342616,0.05,6.260499999999999e-10,4.7619999999999995e-06,5.9685e-09
21,21,220.0,0.05154,0.08115292998007083,0.05,8.865e-10,5.0405e-06,7.4139999999999994e-09
22,22,220.0,0.044305,0.06976097340592788,0.05,1.234e-09,5.3425e-06,9.19e-09
23,23,220.0,0.03809,0.05997507015516803,0.05,1.6805000000000001e-09,5.6674999999999995e-06,1.1455e-08
24,24,220.0,0.03275,0.051566908732919255,0.05,2.2285e-09,6.0165e-06,1.4435e-08
25,25,220.0,0.028155,0.044331796075224486,0.05,2.871e-09,6.388999999999999e-06,1.8450000000000003e-08
26,26,220.0,0.024210000000000002,0.0381201487893758,0.05,3.5900000000000002e-09,6.786e-06,2.3905e-08
27,27,220.0,0.020815,0.03277451067172562,0.05,4.366e-09,7.207000000000001e-06,3.1355e-08
28,28,220.0,0.017904999999999997,0.028192456879189844,0.049995,5.1755000000000006e-09,7.6515e-06,4.1534999999999994e-08
29,29,220.0,0.015390000000000001,0.024232377140267054,0.04999,6.0015e-09,8.1215e-06,5.5445e-08
30,30,220.0,0.01324,0.02084708772197312,0.04999,6.825999999999999e-09,8.616999999999999e-06,7.456e-08
31,31,220.0,0.01139,0.017934164355005385,0.04999,7.6275e-09,9.1405e-06,1.0104e-07
32,32,220.0,0.009792,0.015418028496873588,0.04999,8.3815e-09,9.695e-06,1.3830000000000001e-07
33,33,220.0,0.008423,0.01326246544894532,0.04999,9.063e-09,1.0285e-05,1.9155e-07
34,34,220.0,0.0072455,0.011408429496050141,0.04999,9.658e-09,1.093e-05,2.689e-07
35,35,220.0,0.0062325,0.009813407740224364,0.04999,1.0175e-08,1.164e-05,3.8235000000000003e-07
36,36,220.0,0.0053615,0.008441972774387956,0.04999,1.0665e-08,1.2445e-05,5.4875e-07
37,37,220.0,0.0046125,0.0072625932182459755,0.04998,1.119e-08,1.3375e-05,7.9035e-07
38,38,220.0,0.003968,0.0062478007445636585,0.04998,1.1815e-08,1.4485000000000001e-05,1.1355e-06
39,39,220.0,0.003414,0.005375504831230301,0.04998,1.26e-08,1.5835e-05,1.618e-06
40,40,220.0,0.0029375,0.004625236399434484,0.04998,1.3595e-08,1.75e-05,2.281e-06
41,41,220.0,0.0025275000000000002,0.003979653326435939,0.04997,1.4835e-08,1.9565e-05,3.174e-06
42,42,220.0,0.002175,0.003424632002365862,0.04997,1.6365e-08,2.2145e-05,4.360000000000001e-06
43,43,220.0,0.0018715,0.002946746788436955,0.04996,1.823e-08,2.5404999999999998e-05,5.9165e-06
44,44,220.0,0.0016105,0.0025357911801099056,0.049955,2.049e-08,2.9525e-05,7.9415e-06
45,45,220.0,0.001386,0.002182301935749483,0.049945,2.323e-08,3.4750000000000004e-05,1.0559e-05
46,46,220.0,0.001193,0.0018784137445495576,0.049935,2.656e-08,4.1395000000000006e-05,1.3915e-05
47,47,220.0,0.00102665,0.001616485004726864,0.04992,3.0625e-08,4.9835e-05,1.8215e-05
48,48,220.0,0.0008838,0.0013915611179204513,0.049905000000000005,3.5645e-08,6.056e-05,2.3685e-05
49,49,220.0,0.0007607,0.0011977335694475036,0.049885,4.1905e-08,7.416000000000001e-05,3.0615000000000004e-05
50,50,220.0,0.00065485,0.0010310639801756583,0.049855,4.9795000000000004e-08,9.1345e-05,3.9355e-05
51,51,220.0,0.0005637,0.000887543942686244,0.049825,5.9875e-08,0.00011295000000000001,5.031e-05
52,52,220.0,0.00048535000000000006,0.0007641788274571686,0.04979,7.291e-08,0.00013989999999999999,6.395500000000001e-05
53,53,220.0,0.00041785,0.0006578947897241666,0.049740000000000006,9.0015e-08,0.00017339999999999999,8.0825e-05
54,54,220.0,0.00035975000000000004,0.0005664134404270126,0.049685,1.128e-07,0.0002146,0.00010151
55,55,220.0,0.00030975,0.00048768491566928183,0.049615,1.439e-07,0.0002649,0.0001267
56,56,220.0,0.00026670000000000003,0.0004199005146765107,0.049534999999999996,1.8719999999999998e-07,0.00032575,0.00015715
57,57,220.0,0.0002297,0.0003616411454369727,0.049435,2.4904999999999997e-07,0.00039884999999999996,0.0001936
58,58,220.0,0.00019779999999999998,0.00031141267353643144,0.04932,3.394e-07,0.00048595,0.00023694999999999999
59,59,220.0,0.00017035,0.0002681909969072594,0.049185,4.735e-07,0.00058895,0.00028805
60,60,220.0,0.0001467,0.00023095301706661708,0.049030000000000004,6.748000000000001e-07,0.0007098,0.00034795
61,61,220.0,0.00012635,0.00019891049104206544,0.048845,9.779499999999999e-07,0.00085055,0.00041759999999999996
62,62,220.0,0.00010885,0.00017135585387054696,0.048635,1.433e-06,0.0010134,0.00049805
63,63,220.0,9.373500000000001e-05,0.00014755582750677828,0.048385,2.1109999999999998e-06,0.0012005,0.0005903
64,64,220.0,8.074e-05,0.00012709471301881165,0.04811,3.1040000000000003e-06,0.001414,0.00069535
65,65,220.0,6.955e-05,0.00010947551219235899,0.047795000000000004,4.52e-06,0.001656,0.00081425
66,66,220.0,5.992e-05,9.431245004417521e-05,0.047435000000000005,6.4624999999999995e-06,0.0019294999999999998,0.0009481
67,67,220.0,5.162e-05,8.124341445586634e-05,0.047025,8.981000000000001e-06,0.002236,0.001098
68,68,220.0,4.4475e-05,6.999332242783258e-05,0.04657,1.2009999999999999e-05,0.0025795,0.0012655000000000001
69,69,220.0,3.832e-05,6.030197230572747e-05,0.046055,1.531e-05,0.0029635,0.0014525
70,70,220.0,3.302e-05,5.195709376993898e-05,0.04548,1.8469999999999998e-05,0.0033924999999999997,0.0016619999999999998
71,71,220.0,2.845e-05,4.4761605667822076e-05,0.044829999999999995,2.0965e-05,0.0038725,0.0018960000000000001
72,72,220.0,2.452e-05,3.857405346779802e-05,0.044105,2.2505e-05,0.0044104999999999995,0.0021585
73,73,220.0,2.1125e-05,3.322882981539899e-05,0.04328,2.3675e-05,0.005017000000000001,0.0024545
74,74,220.0,1.8205e-05,2.8631639303464033e-05,0.042355000000000004,2.7669999999999998e-05,0.0057055000000000005,0.0027885
75,75,220.0,1.5694999999999998e-05,2.4679634035657268e-05,0.041295,4.559e-05,0.0064935,0.0031635
76,76,220.0,1.3525e-05,2.126221174773657e-05,0.04009,0.000109115,0.0073945,0.0035700000000000003
77,77,220.0,1.166e-05,1.832357818619197e-05,0.03874,0.0002806,0.0084165,0.0039795
78,78,220.0,1.00485e-05,1.5782012869557378e-05,0.037235,0.00064225,0.009558500000000001,0.004349499999999999
79,79,220.0,8.663000000000002e-06,1.359417977332867e-05,0.035574999999999996,0.0012764999999999999,0.01082,0.0046394999999999995
80,80,220.0,7.468e-06,1.1704661383865115e-05,0.03377,0.0022505,0.012199999999999999,0.004813
81,81,220.0,6.4384999999999994e-06,1.007489656685328e-05,0.031835,0.0036025000000000002,0.01368,0.0048475
82,82,220.0,5.5515e-06,8.669549805804013e-06,0.02979,0.0053419999999999995,0.01524,0.004733
83,83,220.0,4.786500000000001e-06,7.457238667745535e-06,0.02767,0.007444000000000001,0.01686,0.0044745
84,84,220.0,4.1275e-06,6.41344105069215e-06,0.025509999999999998,0.009855,0.01851,0.0040915
85,85,220.0,3.5595e-06,5.515016610755134e-06,0.023355,0.0125,0.020145,0.003616
86,86,220.0,3.0695e-06,4.741747516456359e-06,0.021240000000000002,0.015275,0.021745,0.0030935
87,87,220.0,2.6475e-06,4.077868513679009e-06,0.019215,0.018075,0.02327,0.0025705
88,88,220.0,2.2835000000000002e-06,3.507357023530957e-06,0.01731,0.020825,0.024695,0.002088
89,89,220.0,1.97e-06,3.017980805650929e-06,0.015560000000000001,0.023455,0.026000000000000002,0.0016705000000000001
90,90,220.0,1.6995e-06,2.5973702273274e-06,0.01396,0.025974999999999998,0.02718,0.001326
91,91,220.0,1.466e-06,2.235643555973495e-06,0.01253,0.028394999999999997,0.028229999999999998,0.00105155
92,92,220.0,1.2650000000000002e-06,1.9252989607890307e-06,0.011265,0.03074,0.02916,0.00083715
93,93,220.0,1.0915e-06,1.658195714807444e-06,0.010148500000000001,0.033055,0.02998,0.0006713
94,94,220.0,9.4215e-07,1.4288566503969208e-06,0.009173,0.035375000000000004,0.030695,0.00054385
95,95,220.0,8.1315e-07,1.2312216289916243e-06,0.008326,0.037725,0.031325,0.00044645
96,96,220.0,7.019e-07,1.0611134998447308e-06,0.007592,0.040154999999999996,0.03188,0.0003727
97,97,220.0,6.0595e-07,9.146656961182673e-07,0.006959,0.04267,0.032375,0.00031815
98,98,220.0,5.230999999999999e-07,7.884174136287094e-07,0.0064150000000000006,0.045305,0.032805,0.00027975
99,99,220.0,4.5165000000000005e-07,6.797037273580162e-07,0.0059485,0.048075,0.033195,0.0002557
