,altitude_km,T,P,rho,CO2,O,CO,O2
58,58,180.0,4.0289999999999995e-05,9.232712014846443e-05,0.38995,7.665e-06,0.003835,0.0017065000000000001
59,59,180.0,3.356e-05,7.685964290694679e-05,0.3881,1.0518e-05,0.004487,0.002002
60,60,180.0,2.7965e-05,6.399876646026115e-05,0.38585,1.4455e-05,0.0052385,0.0023404999999999997
61,61,180.0,2.3295e-05,5.326704542037527e-05,0.3833,1.975e-05,0.006103,0.0027285
62,62,180.0,1.941e-05,4.433839223398283e-05,0.38025,2.65e-05,0.007093,0.0031695
63,63,180.0,1.6175e-05,3.690532552261246e-05,0.37675000000000003,3.429e-05,0.008221,0.0036695
64,64,180.0,1.3475e-05,3.0701310411220704e-05,0.3726,4.2019999999999994e-05,0.0095015,0.004233499999999999
65,65,180.0,1.123e-05,2.5545075460628655e-05,0.3679,4.8035e-05,0.01095,0.004868
66,66,180.0,9.36e-06,2.125106421169113e-05,0.36245,5.0809999999999996e-05,0.012584999999999999,0.005581
67,67,180.0,7.801e-06,1.7672745862372705e-05,0.35619999999999996,5.0035000000000005e-05,0.014435,0.006383
68,68,180.0,6.5025e-06,1.4693665480033679e-05,0.349,4.794e-05,0.016545,0.0072925
69,69,180.0,5.4205e-06,1.2213222669317483e-05,0.3408,5.2655e-05,0.01899,0.0083355
70,70,180.0,4.5185e-06,1.0146889156255848e-05,0.33140000000000003,0.0001014,0.021855,0.009536
71,71,180.0,3.7665000000000003e-06,8.425209432102477e-06,0.3208,0.00034665,0.025195,0.010835000000000001
72,72,180.0,3.14e-06,6.990129929970866e-06,0.3089,0.00109415,0.028970000000000003,0.01205
73,73,180.0,2.618e-06,5.793727487504343e-06,0.2959,0.0026565,0.03314,0.013000000000000001
74,74,180.0,2.183e-06,4.796115125223853e-06,0.28175,0.0052580000000000005,0.037684999999999996,0.013565
75,75,180.0,1.8205e-06,3.965170210956086e-06,0.2666,0.0090265,0.04259,0.013685
76,76,180.0,1.5180000000000001e-06,3.2734195333172963e-06,0.25070000000000003,0.013989999999999999,0.047825,0.013365
77,77,180.0,1.2655e-06,2.6982653222142035e-06,0.23405,0.0201,0.053325,0.01265
78,78,180.0,1.056e-06,2.223966257717906e-06,0.217,0.027225,0.058980000000000005,0.01162
79,79,180.0,8.8055e-07,1.830390974460749e-06,0.1999,0.035185,0.064635,0.01037
80,80,180.0,7.344999999999999e-07,1.5064003481410205e-06,0.18305,0.043745,0.07011999999999999,0.0090175
81,81,180.0,6.127000000000001e-07,1.2397317069200546e-06,0.16670000000000001,0.052665000000000003,0.075275,0.0076635
82,82,180.0,5.1115e-07,1.0207180349477456e-06,0.15125,0.061725,0.07996500000000001,0.006399500000000001
83,83,180.0,4.2639999999999995e-07,8.407466465667013e-07,0.13674999999999998,0.07081000000000001,0.08410500000000001,0.0052840000000000005
84,84,180.0,3.558e-07,6.931602724721354e-07,0.1234,0.079875,0.08768000000000001,0.004340999999999999
85,85,180.0,2.969e-07,5.719182962072007e-07,0.1113,0.08896,0.0907,0.003568
86,86,180.0,2.478e-07,4.7225819773875386e-07,0.10027,0.09816,0.09321,0.002948
87,87,180.0,2.0675000000000002e-07,3.900587178253549e-07,0.090315,0.1075,0.095275,0.0024565
88,88,180.0,1.726e-07,3.2249031865928954e-07,0.081385,0.11725,0.09697,0.0020689999999999997
89,89,180.0,1.441e-07,2.6673871745115333e-07,0.07337,0.1274,0.09834999999999999,0.0017645
90,90,180.0,1.2029999999999999e-07,2.206546310640686e-07,0.066175,0.1382,0.09947500000000001,0.0015255
91,91,180.0,1.004e-07,1.8249893138748564e-07,0.059719999999999995,0.14965,0.10039999999999999,0.0013375000000000001
92,92,180.0,8.3855e-08,1.5105738722101946e-07,0.053915000000000005,0.16185,0.10115,0.001189
93,93,180.0,7.003e-08,1.2501245045305106e-07,0.048705,0.1749,0.10185,0.001072
94,94,180.0,5.8489999999999996e-08,1.0344390723331462e-07,0.044020000000000004,0.18905,0.10235,0.0009796
95,95,180.0,4.8854999999999996e-08,8.558020700344798e-08,0.0398,0.20425,0.1028,0.0009068
96,96,180.0,4.0815e-08,7.079254347847005e-08,0.03601,0.22055,0.1032,0.00084955
97,97,180.0,3.41e-08,5.8532075332103816e-08,0.032585,0.2383,0.10355,0.0008048
98,98,180.0,2.8495e-08,4.8379816813407104e-08,0.0295,0.25734999999999997,0.10385,0.00077015
99,99,180.0,2.3815e-08,3.996842557292919e-08,0.02672,0.27795000000000003,0.10414999999999999,0.00074355
