,altitude_km,T,P,rho,CO2,O,CO,O2
87,87,180.0,2.066e-07,3.920657582123861e-07,0.1042,0.11325,0.1011,0.0028539999999999998
88,88,180.0,1.7245e-07,3.237621185951407e-07,0.09392500000000001,0.12365,0.10300000000000001,0.002408
89,89,180.0,1.4400000000000002e-07,2.6756557132547514e-07,0.08468500000000001,0.1345,0.10455,0.002056
90,90,180.0,1.202e-07,2.2110136679763718e-07,0.07638500000000001,0.14595,0.1058,0.0017785000000000001
91,91,180.0,1.0036000000000001e-07,1.8278283287627298e-07,0.068935,0.15810000000000002,0.10685,0.0015605
92,92,180.0,8.3785e-08,1.5109494829337395e-07,0.062244999999999995,0.17104999999999998,0.10775,0.0013874999999999998
93,93,180.0,6.997e-08,1.2492875780076442e-07,0.056235,0.185,0.10844999999999999,0.001251
94,94,180.0,5.844e-08,1.0329042335017243e-07,0.050824999999999995,0.19995000000000002,0.10905000000000001,0.001144
95,95,180.0,4.8815000000000004e-08,8.538537185737579e-08,0.045954999999999996,0.21605000000000002,0.1096,0.001059
96,96,180.0,4.078e-08,7.056649766872477e-08,0.041569999999999996,0.2334,0.11,0.0009922
97,97,180.0,3.407e-08,5.8296823396145725e-08,0.03762,0.2521,0.1104,0.0009399499999999999
98,98,180.0,2.847e-08,4.814373870900489e-08,0.034055,0.27225,0.11075,0.00089945
99,99,180.0,2.3795e-08,3.9738012525058134e-08,0.030844999999999997,0.29410000000000003,0.11105000000000001,0.0008685
