,altitude_km,T,P,rho,CO2,O,CO,O2
80,80,180.0,7.333e-07,1.5473055323016068e-06,0.2365,0.04628,0.07635,0.0109
81,81,180.0,6.117e-07,1.2707292921978992e-06,0.21615,0.056045,0.08224000000000001,0.009451500000000002
82,82,180.0,5.103e-07,1.0437697996151072e-06,0.19665,0.06615499999999999,0.087715,0.008042
83,83,180.0,4.2575e-07,8.577734199342475e-07,0.17825000000000002,0.07642,0.09265000000000001,0.0067485
84,84,180.0,3.5525e-07,7.054555886322935e-07,0.1612,0.086755,0.096975,0.0056175
85,85,180.0,2.964e-07,5.805577839788308e-07,0.14555,0.09714500000000001,0.10067000000000001,0.0046635
86,86,180.0,2.4735e-07,4.782178013791996e-07,0.1313,0.10765,0.1038,0.003881
87,87,180.0,2.0645e-07,3.942351277096197e-07,0.11835,0.11835,0.1064,0.0032505
88,88,180.0,1.723e-07,3.2516449736722535e-07,0.1067,0.12940000000000002,0.10855000000000001,0.0027475
89,89,180.0,1.438e-07,2.6832373549301045e-07,0.09620999999999999,0.14085,0.11030000000000001,0.002349
90,90,180.0,1.201e-07,2.216401473284687e-07,0.08679,0.153,0.1117,0.0020340000000000002
91,91,180.0,1.0027e-07,1.8305566498276e-07,0.07833499999999999,0.1658,0.11285,0.0017850000000000001
92,92,180.0,8.372e-08,1.5120248664368e-07,0.07073,0.17955,0.11385,0.001588
93,93,180.0,6.9915e-08,1.2491487474941867e-07,0.0639,0.1942,0.11465,0.0014325
94,94,180.0,5.8395e-08,1.0319830738513352e-07,0.057755,0.2099,0.11535000000000001,0.0013095
95,95,180.0,4.8775e-08,8.523794002084837e-08,0.052224999999999994,0.2268,0.1159,0.0012125
96,96,180.0,4.0750000000000004e-08,7.039368895838347e-08,0.047244999999999995,0.24505,0.1164,0.0011359999999999999
97,97,180.0,3.4045e-08,5.810692458236441e-08,0.042755,0.2647,0.1168,0.0010765
98,98,180.0,2.8445e-08,4.7938488586854845e-08,0.038709999999999994,0.28595,0.1172,0.00103
99,99,180.0,2.3775e-08,3.9536864798332134e-08,0.035055,0.30885,0.1175,0.0009951
