,altitude_km,T,P,rho,CO2,O,CO,O2
33,33,180.0,0.0039265,0.01049427162726066,0.7498,2.405e-09,0.00013005,1.145e-05
34,34,180.0,0.0032665,0.008730332082774642,0.7498,3.3405e-09,0.00013959999999999998,1.5484999999999998e-05
35,35,180.0,0.002717,0.007261720290691299,0.7498,4.6665e-09,0.0001515,2.06e-05
36,36,180.0,0.002261,0.006042759381562154,0.7497,6.5459999999999995e-09,0.0001662,2.7029999999999997e-05
37,37,180.0,0.0018805,0.0050257649855020205,0.74965,9.207000000000001e-09,0.00018425,3.505e-05
38,38,180.0,0.001565,0.004182519218267941,0.7496,1.297e-08,0.0002063,4.4985000000000004e-05
39,39,180.0,0.001302,0.0034795370550821346,0.7495,1.8285e-08,0.0002332,5.7224999999999995e-05
40,40,180.0,0.0010834999999999998,0.0028954665470791213,0.74935,2.576e-08,0.00026585,7.224e-05
41,41,180.0,0.00090175,0.0024097099906142962,0.74925,3.6235e-08,0.00030544999999999997,9.0565e-05
42,42,180.0,0.0007504499999999999,0.0020052724138077283,0.74905,5.0849999999999995e-08,0.00035335,0.00011285
43,43,180.0,0.00062455,0.0016687584350442537,0.74885,7.116e-08,0.0004111,0.00013989999999999999
44,44,180.0,0.0005198500000000001,0.0013889316676699683,0.74865,9.922499999999999e-08,0.00048059999999999997,0.0001725
45,45,180.0,0.0004327,0.0011560055883802702,0.7484,1.3795e-07,0.00056395,0.0002118
46,46,180.0,0.0003602,0.0009622346798966506,0.7481,1.911e-07,0.00066385,0.000259
47,47,180.0,0.00029985,0.000800924268025493,0.7477,2.6395e-07,0.00078325,0.0003155
48,48,180.0,0.00024965,0.0006667383998942433,0.7472,3.6365e-07,0.0009257,0.00038290000000000004
49,49,180.0,0.00020784999999999998,0.0005550169167083333,0.74665,4.9975e-07,0.001095,0.00046325
50,50,180.0,0.00017305,0.00046199710462801764,0.74595,6.8565e-07,0.0012965,0.00055875
51,51,180.0,0.0001441,0.0003846199195414989,0.74515,9.393000000000001e-07,0.001535,0.0006718
52,52,180.0,0.00011999999999999999,0.00032020016176730005,0.74415,1.2855e-06,0.0018165,0.0008055499999999999
53,53,180.0,9.993e-05,0.00026655747837622487,0.743,1.7569999999999999e-06,0.0021495,0.0009632499999999999
54,54,180.0,8.322e-05,0.00022189732925088608,0.7416499999999999,2.401e-06,0.002541,0.0011485
55,55,180.0,6.9315e-05,0.00018473473256581471,0.7400500000000001,3.2815e-06,0.0030005,0.001366
56,56,180.0,5.7730000000000005e-05,0.0001537699962712012,0.7381,4.4845e-06,0.003539,0.0016205
57,57,180.0,4.8085e-05,0.00012799164112390078,0.7358,6.130000000000001e-06,0.004167499999999999,0.0019165
58,58,180.0,4.006e-05,0.00010654461874532118,0.7331000000000001,8.378500000000001e-06,0.004899,0.0022605
59,59,180.0,3.337e-05,8.866590593701388e-05,0.7299,1.1435000000000001e-05,0.005749,0.002659
60,60,180.0,2.7799999999999998e-05,7.378193674123966e-05,0.72615,1.555e-05,0.006732999999999999,0.0031195
61,61,180.0,2.3165e-05,6.139641427040066e-05,0.7217,2.0969999999999997e-05,0.007868,0.0036485
62,62,180.0,1.93e-05,5.10702582441932e-05,0.7164999999999999,2.789e-05,0.009174499999999999,0.004255
63,63,180.0,1.6080000000000002e-05,4.24677530132307e-05,0.71035,3.6215e-05,0.010669999999999999,0.004949
64,64,180.0,1.34e-05,3.531131540667682e-05,0.7033,4.5345e-05,0.01239,0.0057385000000000005
65,65,180.0,1.117e-05,2.935712954593323e-05,0.6950000000000001,5.3979999999999995e-05,0.014345,0.0066365
66,66,180.0,9.307e-06,2.4385952412313902e-05,0.6854499999999999,6.0610000000000004e-05,0.01657,0.0076545
67,67,180.0,7.757e-06,2.025252773137145e-05,0.67445,6.522e-05,0.0191,0.008806000000000001
68,68,180.0,6.465e-06,1.6809769395998716e-05,0.6617999999999999,7.425e-05,0.02198,0.010106
69,69,180.0,5.389e-06,1.3945703065855452e-05,0.6474,0.000116645,0.025265,0.011565
70,70,180.0,4.4925e-06,1.1561848911875552e-05,0.63105,0.0002904,0.028999999999999998,0.013155
71,71,180.0,3.7449999999999997e-06,9.57592435984818e-06,0.6127,0.0008055,0.033195,0.01476
72,72,180.0,3.122e-06,7.921924586908294e-06,0.5923499999999999,0.0019305,0.03782,0.01622
73,73,180.0,2.603e-06,6.545246039478256e-06,0.5700000000000001,0.003912499999999999,0.042855000000000004,0.017404999999999997
74,74,180.0,2.1705e-06,5.400068303864966e-06,0.5458000000000001,0.0069465,0.048299999999999996,0.01822
75,75,180.0,1.81e-06,4.448235255125224e-06,0.5198,0.011168,0.054135,0.01861
76,76,180.0,1.5095000000000001e-06,3.6584505546200525e-06,0.49225,0.01664,0.06035,0.01855
77,77,180.0,1.2590000000000001e-06,3.004456291930613e-06,0.46345000000000003,0.023395,0.066915,0.01807
78,78,180.0,1.0495e-06,2.4624720925881383e-06,0.4337,0.031400000000000004,0.07379,0.017215
79,79,180.0,8.7555e-07,2.0173326796167114e-06,0.4034,0.040575,0.080895,0.016045
80,80,180.0,7.303e-07,1.6507077498463102e-06,0.37295,0.050815,0.0881,0.014645
81,81,180.0,6.092e-07,1.3499333354716276e-06,0.34285,0.06195,0.095245,0.013105
82,82,180.0,5.082000000000001e-07,1.1037121096944913e-06,0.31365,0.07378,0.10215,0.011515000000000001
83,83,180.0,4.24e-07,9.025701248229226e-07,0.28569999999999995,0.08612500000000001,0.1086,0.0099615
84,84,180.0,3.538e-07,7.384769533584584e-07,0.25934999999999997,0.0988,0.1145,0.008514
85,85,180.0,2.9525e-07,6.046612358003902e-07,0.2348,0.11165,0.1197,0.0072245
86,86,180.0,2.4635e-07,4.953944222596423e-07,0.21225,0.1248,0.12415000000000001,0.006115
87,87,180.0,2.056e-07,4.063223786384412e-07,0.19169999999999998,0.13815,0.12795,0.0051865
88,88,180.0,1.7165e-07,3.336237720578409e-07,0.173,0.1519,0.13115,0.0044245
89,89,180.0,1.4325000000000002e-07,2.7401615668350577e-07,0.15610000000000002,0.1661,0.1338,0.0038069999999999996
90,90,180.0,1.1959999999999999e-07,2.2528748916152132e-07,0.1409,0.1809,0.1359,0.0033115
91,91,180.0,9.9875e-08,1.8533653162002513e-07,0.12725,0.19655,0.1377,0.0029155
92,92,180.0,8.337499999999999e-08,1.5245071840002137e-07,0.1149,0.21315,0.13915,0.0025995000000000002
93,93,180.0,6.963e-08,1.254698243765536e-07,0.10385,0.23085,0.14035,0.0023485
94,94,180.0,5.8154999999999994e-08,1.0326256287386736e-07,0.093855,0.2498,0.14135,0.0021495000000000004
95,95,180.0,4.8574999999999997e-08,8.498016623900782e-08,0.08487,0.27005,0.1422,0.001992
96,96,180.0,4.058e-08,6.991858182984523e-08,0.076775,0.29195,0.1429,0.0018675
97,97,180.0,3.3905e-08,5.750595395183492e-08,0.06948,0.3155,0.14355,0.0017705
98,98,180.0,2.833e-08,4.7269339128110554e-08,0.0629,0.3409,0.14405,0.0016945
99,99,180.0,2.3679999999999998e-08,3.883830138187261e-08,0.05697,0.36824999999999997,0.14450000000000002,0.0016365
