,altitude_km,T,P,rho,CO2,O,CO,O2
23,23,180.0,0.02475,0.07144584326762782,0.95,1.9964999999999998e-10,4.152e-06,1.6839999999999999e-06
24,24,180.0,0.02058,0.05940831434541934,0.95,3.337e-10,4.755e-06,1.9830000000000003e-06
25,25,180.0,0.01711,0.04939147371569836,0.95,5.622e-10,5.4805e-06,2.3425e-06
26,26,180.0,0.014225000000000002,0.04106335119117708,0.95,9.455e-10,6.353499999999999e-06,2.7755e-06
27,27,180.0,0.011825,0.034135276987432205,0.95,1.5735e-09,7.402500000000001e-06,3.2965e-06
28,28,180.0,0.009836000000000001,0.028393635532308593,0.95,2.5754999999999996e-09,8.6625e-06,3.9229999999999995e-06
29,29,180.0,0.008178999999999999,0.02361037760346469,0.95,4.1295e-09,1.0175500000000001e-05,4.674e-06
30,30,180.0,0.006802,0.019635394957751833,0.95,6.4755e-09,1.1985000000000001e-05,5.5735e-06
31,31,180.0,0.005657499999999999,0.016331569439068338,0.95,9.941e-09,1.414e-05,6.6485e-06
32,32,180.0,0.0047055,0.01358343312308052,0.95,1.496e-08,1.672e-05,7.931e-06
33,33,180.0,0.003914,0.011298611674480406,0.95,2.213e-08,1.9785e-05,9.457000000000001e-06
34,34,180.0,0.0032554999999999997,0.009397720899356875,0.95,3.2265000000000005e-08,2.3429999999999998e-05,1.1269999999999999e-05
35,35,180.0,0.0027085,0.007818551971295206,0.94995,4.648e-08,2.7740000000000002e-05,1.341e-05
36,36,180.0,0.0022535000000000003,0.0065050077803285155,0.9499,6.625500000000001e-08,3.2829999999999996e-05,1.5944999999999997e-05
37,37,180.0,0.001875,0.00541243240293982,0.9499,9.349e-08,3.8825e-05,1.8925e-05
38,38,180.0,0.0015595000000000001,0.004501712069064143,0.9499,1.3045e-07,4.588e-05,2.2425000000000003e-05
39,39,180.0,0.0012975,0.0037454242328873984,0.9499,1.7955e-07,5.4155e-05,2.653e-05
40,40,180.0,0.00108,0.0031175896053355786,0.9499,2.4295e-07,6.3845e-05,3.134e-05
41,41,180.0,0.00089875,0.0025943937499371206,0.9499,3.226e-07,7.5175e-05,3.6955e-05
42,42,180.0,0.000748,0.0021591588534880927,0.9498,4.2125e-07,8.8395e-05,4.3509999999999995e-05
43,43,180.0,0.00062255,0.001797048001472714,0.9498,5.459e-07,0.00010383,5.1149999999999996e-05
44,44,180.0,0.00051815,0.0014956698520680212,0.94975,7.1425e-07,0.00012174999999999999,6.004e-05
45,45,180.0,0.0004313,0.0012449586887813462,0.9497,9.665e-07,0.0001427,7.0355e-05
46,46,180.0,0.00035904999999999997,0.0010363970338769478,0.94965,1.3845e-06,0.00016705,8.2295e-05
47,47,180.0,0.0002989,0.0008627668294807154,0.9496,2.114e-06,0.0001953,9.605e-05
48,48,180.0,0.0002488,0.0007181360474126106,0.9495,3.393e-06,0.00022810000000000001,0.00011180000000000001
49,49,180.0,0.00020715000000000002,0.0005979140257576178,0.94945,5.574500000000001e-06,0.0002661,0.0001297
50,50,180.0,0.0001725,0.0004978894044703712,0.94935,9.146e-06,0.00031015000000000003,0.0001499
51,51,180.0,0.00014365,0.0004146024810245101,0.9492,1.4740000000000001e-05,0.00036105,0.00017255
52,52,180.0,0.00011960000000000001,0.00034517583839039907,0.94905,2.3175e-05,0.00041985000000000004,0.0001977
53,53,180.0,9.957e-05,0.00028735116907862234,0.94885,3.5465e-05,0.0004877,0.0002254
54,54,180.0,8.295e-05,0.0002393736485951407,0.94865,5.286e-05,0.00056595,0.00025575
55,55,180.0,6.908500000000001e-05,0.00019935138941533695,0.94845,7.688000000000001e-05,0.00065615,0.00028879999999999997
56,56,180.0,5.754e-05,0.0001660216178405902,0.94815,0.00010935,0.00076005,0.00032445
57,57,180.0,4.793e-05,0.00013827795071432388,0.9478,0.00015255,0.00087965,0.00036255
58,58,180.0,3.9924999999999995e-05,0.00011516812262181593,0.9474,0.00020899999999999998,0.00101725,0.0004031
59,59,180.0,3.3260000000000003e-05,9.592728020982013e-05,0.94695,0.00028175,0.0011755,0.0004458
60,60,180.0,2.7709999999999997e-05,7.990297670849703e-05,0.94635,0.00037445,0.001358,0.00049035
61,61,180.0,2.3085e-05,6.655066533738273e-05,0.9457,0.00049115,0.001567,0.0005365
62,62,180.0,1.9235e-05,5.54349296485179e-05,0.9449000000000001,0.0006368,0.0018075,0.0005838499999999999
63,63,180.0,1.603e-05,4.618294543821667e-05,0.9440500000000001,0.0008168,0.0020845,0.000632
64,64,180.0,1.3355e-05,3.845878451560954e-05,0.9429000000000001,0.00103735,0.002402,0.0006804000000000001
65,65,180.0,1.113e-05,3.2035257399566994e-05,0.94165,0.0013065,0.002768,0.0007286
66,66,180.0,9.2765e-06,2.668351987493652e-05,0.9400999999999999,0.001631,0.0031875000000000002,0.0007760499999999999
67,67,180.0,7.731000000000001e-06,2.2221405495309124e-05,0.9382999999999999,0.002022,0.003671,0.0008222
68,68,180.0,6.444e-06,1.8505534135193652e-05,0.93615,0.002489,0.0042255,0.0008665000000000001
69,69,180.0,5.3715e-06,1.54093265568519e-05,0.9336500000000001,0.0030425,0.0048625000000000005,0.00090845
70,70,180.0,4.4775e-06,1.2828587059778688e-05,0.9307,0.0036985,0.0055925,0.0009473999999999999
71,71,180.0,3.7325000000000003e-06,1.0677882386403124e-05,0.92715,0.0044685,0.0064294999999999995,0.00098285
72,72,180.0,3.112e-06,8.886911025579343e-06,0.923,0.0053714999999999995,0.0073880000000000005,0.0010140000000000001
73,73,180.0,2.5945000000000003e-06,7.393732078421941e-06,0.9182,0.006425999999999999,0.008484499999999999,0.0010409999999999998
74,74,180.0,2.1635e-06,6.150153687020554e-06,0.91245,0.0076515,0.009736000000000002,0.0010625
75,75,180.0,1.804e-06,5.11338768396012e-06,0.9057999999999999,0.0090725,0.01116,0.0010785
76,76,180.0,1.5045000000000002e-06,4.2499750404939465e-06,0.898,0.01071,0.012785000000000001,0.0010890000000000001
77,77,180.0,1.2545e-06,3.5297307167294795e-06,0.8889499999999999,0.012605,0.01463,0.001093
78,78,180.0,1.0464e-06,2.9306852287707487e-06,0.8785000000000001,0.014780000000000001,0.016715,0.0010895
79,79,180.0,8.7265e-07,2.430970165343597e-06,0.86635,0.017259999999999998,0.019065,0.0010804999999999999
80,80,180.0,7.279e-07,2.0151985334776684e-06,0.8524,0.020095000000000002,0.02171,0.001064
81,81,180.0,6.072000000000001e-07,1.6691521122604446e-06,0.83655,0.023315000000000002,0.02467,0.001041
82,82,180.0,5.0655e-07,1.3811860949001688e-06,0.8185,0.026955,0.02795,0.0010115
83,83,180.0,4.226e-07,1.1417176124876379e-06,0.79825,0.03104,0.031545000000000004,0.0009757500000000001
84,84,180.0,3.5265e-07,9.42904151503488e-07,0.77565,0.035570000000000004,0.03544,0.0009346000000000001
85,85,180.0,2.942e-07,7.776025025312056e-07,0.7507999999999999,0.04055,0.03959,0.00088895
86,86,180.0,2.455e-07,6.406833047871061e-07,0.7237,0.04594,0.043914999999999996,0.00084005
87,87,180.0,2.0495e-07,5.275362711570845e-07,0.6947000000000001,0.051699999999999996,0.04832,0.0007892999999999999
88,88,180.0,1.7105e-07,4.3377425047176115e-07,0.6638,0.057785,0.0527,0.0007381
89,89,180.0,1.4275e-07,3.563486415684387e-07,0.6315999999999999,0.06415,0.056944999999999996,0.0006881
90,90,180.0,1.192e-07,2.9268004725630133e-07,0.5983499999999999,0.07075000000000001,0.06096,0.0006405
91,91,180.0,9.952000000000001e-08,2.40196516881298e-07,0.5644499999999999,0.077585,0.064675,0.0005962999999999999
92,92,180.0,8.31e-08,1.9705336213615586e-07,0.5303,0.08466,0.068045,0.0005562
93,93,180.0,6.94e-08,1.6163375193649265e-07,0.49635,0.092005,0.071045,0.0005206
94,94,180.0,5.7965e-08,1.3256593485873894e-07,0.46285,0.099655,0.073685,0.0004896
95,95,180.0,4.8415e-08,1.0871801577259242e-07,0.4302,0.10775,0.07597499999999999,0.000463
96,96,180.0,4.0445e-08,8.917915696789889e-08,0.39865,0.11624999999999999,0.077955,0.00044065
97,97,180.0,3.3795000000000006e-08,7.317667761847488e-08,0.3684,0.1253,0.079655,0.00042215000000000004
98,98,180.0,2.824e-08,6.005826531740303e-08,0.3396,0.135,0.08112,0.0004071
99,99,180.0,2.36e-08,4.930661650228529e-08,0.3124,0.1454,0.082385,0.00039515000000000004
