,altitude_km,T,P,rho,CO2,O,CO,O2
29,29,180.0,0.0081925,0.022773445866459487,0.85,4.3725e-09,9.984499999999999e-06,4.4725e-06
30,30,180.0,0.006813,0.01893873569058291,0.85,6.7885e-09,1.1765e-05,5.357e-06
31,31,180.0,0.0056665,0.015751714788604137,0.85,1.0324500000000001e-08,1.389e-05,6.412999999999999e-06
32,32,180.0,0.004713,0.0131011918392949,0.85,1.541e-08,1.6420000000000002e-05,7.6715e-06
33,33,180.0,0.0039204999999999995,0.010898213792834262,0.85,2.2645000000000002e-08,1.9424999999999998e-05,9.1675e-06
34,34,180.0,0.003261,0.009064946698071579,0.85,3.2835e-08,2.2990000000000002e-05,1.094e-05
35,35,180.0,0.002713,0.007541625273817975,0.85,4.7085e-08,2.7205e-05,1.304e-05
36,36,180.0,0.002257,0.006273802367042762,0.8499,6.6865e-08,3.2185000000000004e-05,1.551e-05
37,37,180.0,0.0018775,0.005218914605502428,0.8499,9.4085e-08,3.8045e-05,1.8425e-05
38,38,180.0,0.0015625,0.004343315812330441,0.8499,1.3095e-07,4.493e-05,2.1845e-05
39,39,180.0,0.0013,0.0036136498379654137,0.8499,1.798e-07,5.3005e-05,2.5849999999999998e-05
40,40,180.0,0.0010815,0.003006289471942868,0.8499,2.427e-07,6.245e-05,3.0535e-05
41,41,180.0,0.0009002,0.0025023329714017107,0.8499,3.213e-07,7.349e-05,3.6005000000000005e-05
42,42,180.0,0.0007492,0.002082520452511811,0.8498,4.181e-07,8.6365e-05,4.2390000000000006e-05
43,43,180.0,0.0006234999999999999,0.0017331271799479724,0.8498,5.393000000000001e-07,0.000101365,4.9825e-05
44,44,180.0,0.0005189999999999999,0.0014426607051346318,0.8498,7.014e-07,0.00011884999999999999,5.8475e-05
45,45,180.0,0.000432,0.0012007904067106083,0.8497,9.4285e-07,0.0001392,6.851e-05
46,46,180.0,0.00035959999999999996,0.0009995556454680994,0.8497,1.3415e-06,0.00016285,8.0125e-05
47,47,180.0,0.0002994,0.0008321981844131987,0.8496,2.0395e-06,0.00019030000000000002,9.3495e-05
48,48,180.0,0.0002492,0.0006926592095055729,0.84955,3.268e-06,0.00022219999999999998,0.0001088
49,49,180.0,0.0002075,0.000576737937798359,0.84945,5.374e-06,0.00025915,0.0001262
50,50,180.0,0.0001728,0.0004802789657695454,0.84935,8.8335e-06,0.00030195,0.00014580000000000002
51,51,180.0,0.00014385,0.0003998063223648865,0.8492500000000001,1.4275e-05,0.0003514,0.0001678
52,52,180.0,0.00011980000000000001,0.0003329561381811136,0.84915,2.2495e-05,0.0004085,0.0001922
53,53,180.0,9.975e-05,0.000277215302319381,0.84895,3.4490000000000004e-05,0.0004744,0.00021915
54,54,180.0,8.3085e-05,0.00023088792105999917,0.84875,5.1495e-05,0.0005503999999999999,0.00024859999999999997
55,55,180.0,6.9195e-05,0.00019227712412711495,0.84855,7.4985e-05,0.000638,0.00028054999999999996
56,56,180.0,5.7635e-05,0.00016014189238972417,0.8483,0.000106765,0.00073885,0.000315
57,57,180.0,4.8009999999999996e-05,0.00013338508659650386,0.848,0.00014895000000000002,0.0008550000000000001,0.0003519
58,58,180.0,3.9995e-05,0.000111101658628017,0.8476,0.0002042,0.0009884,0.00039095
59,59,180.0,3.331e-05,9.251825790032874e-05,0.8472,0.00027535000000000005,0.001142,0.00043210000000000004
60,60,180.0,2.7755e-05,7.707349771737099e-05,0.84665,0.000366,0.0013189999999999999,0.000475
61,61,180.0,2.3125e-05,6.420158709873573e-05,0.84605,0.0004801,0.001522,0.00051935
62,62,180.0,1.9269999999999997e-05,5.348322984163257e-05,0.8452999999999999,0.00062235,0.0017555000000000001,0.0005647499999999999
63,63,180.0,1.6055e-05,4.454569328067785e-05,0.8445,0.0007982,0.002024,0.00061085
64,64,180.0,1.338e-05,3.710842720631866e-05,0.8434999999999999,0.00101375,0.0023325,0.00065705
65,65,180.0,1.115e-05,3.0908134979819845e-05,0.8423,0.001276,0.002687,0.0007030000000000001
66,66,180.0,9.291e-06,2.5739552169352893e-05,0.8409,0.001594,0.0030949999999999997,0.0007481499999999999
67,67,180.0,7.743999999999999e-06,2.1438480658166938e-05,0.83925,0.001975,0.0035635,0.00079195
68,68,180.0,6.4545e-06,1.7853397844439098e-05,0.8372999999999999,0.00243,0.004102,0.0008339
69,69,180.0,5.3805e-06,1.4867563762288509e-05,0.835,0.0029705,0.0047205,0.0008734000000000001
70,70,180.0,4.485e-06,1.2378197449282333e-05,0.8323,0.0036090000000000002,0.0054295,0.0009098999999999999
71,71,180.0,3.739e-06,1.0304524098361532e-05,0.8291,0.00436,0.006242,0.0009428500000000001
72,72,180.0,3.117e-06,8.575816438216663e-06,0.82535,0.0052395,0.0071725,0.0009718
73,73,180.0,2.599e-06,7.136273596263331e-06,0.8209,0.0062655,0.008236,0.00099635
74,74,180.0,2.1669999999999998e-06,5.9360662335284524e-06,0.8157000000000001,0.0074585,0.009451000000000001,0.0010155
75,75,180.0,1.807e-06,4.936376925400262e-06,0.8097000000000001,0.008841,0.010839999999999999,0.0010295
76,76,180.0,1.5064999999999999e-06,4.1021270601127955e-06,0.8026,0.01044,0.012410000000000001,0.0010375
77,77,180.0,1.257e-06,3.409881199583033e-06,0.7944,0.01228,0.014204999999999999,0.0010395
78,78,180.0,1.0475000000000001e-06,2.8290941484243445e-06,0.78485,0.014385,0.016225,0.001035
79,79,180.0,8.741e-07,2.3487767672466793e-06,0.77385,0.016805,0.018515,0.0010235
80,80,180.0,7.290999999999999e-07,1.9476476187154196e-06,0.7612,0.019565,0.021075,0.0010054999999999999
81,81,180.0,6.081500000000001e-07,1.6136352649560312e-06,0.7468,0.022690000000000002,0.023945,0.0009814
82,82,180.0,5.0735e-07,1.3358416606821158e-06,0.73045,0.026215000000000002,0.027110000000000002,0.00095095
83,83,180.0,4.2335e-07,1.1050181376019031e-06,0.7121500000000001,0.030155,0.030580000000000003,0.0009147000000000001
84,84,180.0,3.5319999999999996e-07,9.129462771977656e-07,0.6917500000000001,0.03451,0.034315,0.0008735500000000001
85,85,180.0,2.947e-07,7.535252380402534e-07,0.66935,0.03927,0.03827,0.0008283
86,86,180.0,2.4595e-07,6.214362830860931e-07,0.645,0.044395,0.042365,0.00078035
87,87,180.0,2.0525000000000001e-07,5.119645883783712e-07,0.61895,0.04985,0.0465,0.000731
88,88,180.0,1.7135e-07,4.2154465090743855e-07,0.59135,0.055580000000000004,0.050575,0.0006818
89,89,180.0,1.4305e-07,3.468115854141609e-07,0.5625,0.061545,0.054495,0.00063415
90,90,180.0,1.194e-07,2.8508024806350736e-07,0.5327999999999999,0.06772,0.058185,0.00058915
91,91,180.0,9.9695e-08,2.3428313808195013e-07,0.5025,0.07411000000000001,0.061575,0.0005476000000000001
92,92,180.0,8.324e-08,1.9246091427685565e-07,0.4721,0.08071500000000001,0.064635,0.0005102
93,93,180.0,6.950999999999999e-08,1.580798712661374e-07,0.44185,0.08758,0.067345,0.00047710000000000005
94,94,180.0,5.806e-08,1.2985305456819825e-07,0.41205,0.09475,0.069725,0.00044845
95,95,180.0,4.8500000000000004e-08,1.06666699596397e-07,0.38295,0.1023,0.071785,0.00042389999999999995
96,96,180.0,4.051e-08,8.761928072167428e-08,0.3549,0.11025,0.07356,0.0004033
97,97,180.0,3.385e-08,7.200569683799749e-08,0.32795,0.11879999999999999,0.075085,0.00038635
98,98,180.0,2.8284999999999998e-08,5.918379316387351e-08,0.3023,0.12795,0.076395,0.00037255000000000003
99,99,180.0,2.364e-08,4.866753208563869e-08,0.2781,0.1377,0.07753,0.0003616
