,altitude_km,T,P,rho,CO2,O,CO,O2
46,46,180.0,0.00036229999999999997,0.0008327809149776389,0.3998,9.464e-07,0.00013644999999999998,6.696999999999999e-05
47,47,180.0,0.0003016,0.0006932471425320609,0.39975,1.336e-06,0.00015900000000000002,7.806e-05
48,48,180.0,0.0002511,0.0005771628853636035,0.3997,2.0655e-06,0.00018525,9.079e-05
49,49,180.0,0.00020905,0.0004805044480195654,0.39965,3.416e-06,0.00021569999999999998,0.0001053
50,50,180.0,0.00017405,0.00040005288962277825,0.3996,5.802e-06,0.00025095,0.00012165
51,51,180.0,0.0001449,0.00033304151838176564,0.3995,9.789e-06,0.00029164999999999996,0.00014
52,52,180.0,0.0001207,0.0002774178541363965,0.39944999999999997,1.6095e-05,0.0003387,0.0001603
53,53,180.0,0.0001005,0.00023098329122965287,0.39935,2.5614999999999998e-05,0.00039285,0.0001826
54,54,180.0,8.3695e-05,0.00019235412114754896,0.39925,3.9455e-05,0.00045535,0.00020679999999999999
55,55,180.0,6.9705e-05,0.00016019288539722152,0.3991,5.8925e-05,0.0005272499999999999,0.00023295
56,56,180.0,5.8059999999999996e-05,0.00013342378902918772,0.39895,8.5595e-05,0.0006099499999999999,0.0002609
57,57,180.0,4.836e-05,0.00011112420366770907,0.39875,0.00012135,0.00070515,0.00029049999999999996
58,58,180.0,4.0285e-05,9.256157757858233e-05,0.39855,0.00016835,0.00081465,0.00032155
59,59,180.0,3.356e-05,7.70996786159891e-05,0.39825,0.00022925000000000002,0.00094065,0.00035395
60,60,180.0,2.7955e-05,6.4215710102304e-05,0.398,0.00030705,0.0010855,0.00038735
61,61,180.0,2.3295e-05,5.3501077887899934e-05,0.3976,0.0004052,0.0012525000000000001,0.0004214
62,62,180.0,1.9405e-05,4.455823164114079e-05,0.3972,0.0005277999999999999,0.0014445,0.00045589999999999997
63,63,180.0,1.6175e-05,3.713200950304707e-05,0.3967,0.00067925,0.0016654999999999999,0.0004904
64,64,180.0,1.3475e-05,3.0924829121227916e-05,0.39615,0.0008647500000000001,0.00192,0.00052445
65,65,180.0,1.123e-05,2.5762968932723916e-05,0.39544999999999997,0.00109,0.0022125,0.0005577
66,66,180.0,9.36e-06,2.1463555525619437e-05,0.39464999999999995,0.001362,0.002549,0.0005896
67,67,180.0,7.801e-06,1.7879551502499135e-05,0.39375000000000004,0.0016875,0.0029354999999999997,0.00061985
68,68,180.0,6.502e-06,1.4892672242963673e-05,0.3926,0.0020755,0.003379,0.0006478499999999999
69,69,180.0,5.4194999999999995e-06,1.2404288720752147e-05,0.39135,0.0025345,0.003889,0.0006732
70,70,180.0,4.518e-06,1.033167649121963e-05,0.38980000000000004,0.0030765000000000002,0.0044735,0.0006954
71,71,180.0,3.7665000000000003e-06,8.604344697618475e-06,0.38805,0.003712,0.0051445,0.0007141
72,72,180.0,3.14e-06,7.164319191190228e-06,0.38595,0.0044555,0.005913,0.00072875
73,73,180.0,2.618e-06,5.964829703472056e-06,0.38355,0.005322,0.0067925,0.00073915
74,74,180.0,2.183e-06,4.965227344211905e-06,0.38065000000000004,0.0063275,0.007797,0.00074485
75,75,180.0,1.8205e-06,4.132603707294257e-06,0.37734999999999996,0.007490999999999999,0.008943,0.00074565
76,76,180.0,1.5180000000000001e-06,3.438022619517281e-06,0.3735,0.008832,0.010245,0.00074135
77,77,180.0,1.2655e-06,2.8586107309090427e-06,0.3691,0.0103705,0.011725,0.0007317000000000001
78,78,180.0,1.056e-06,2.3779812595621845e-06,0.3639,0.01213,0.013389999999999999,0.0007168
79,79,180.0,8.805000000000001e-07,1.9758271261326277e-06,0.35805,0.01412,0.01525,0.0006967500000000001
80,80,180.0,7.3445e-07,1.6414737830486728e-06,0.35135000000000005,0.01636,0.01731,0.0006716999999999999
81,81,180.0,6.1265e-07,1.363052108261834e-06,0.3438,0.018840000000000003,0.01956,0.0006422
82,82,180.0,5.1115e-07,1.1314884602517843e-06,0.33540000000000003,0.021560000000000003,0.021965,0.00060895
83,83,180.0,4.2639999999999995e-07,9.385873992462511e-07,0.32605,0.02449,0.024495,0.00057275
84,84,180.0,3.558e-07,7.783828411835459e-07,0.31584999999999996,0.027615,0.027090000000000003,0.0005348
85,85,180.0,2.969e-07,6.452303047015743e-07,0.30484999999999995,0.030895,0.029699999999999997,0.00049615
86,86,180.0,2.478e-07,5.347284631545185e-07,0.29315,0.0343,0.03227,0.00045799999999999997
87,87,180.0,2.0675000000000002e-07,4.428074051800176e-07,0.28075,0.037809999999999996,0.03473,0.00042124999999999997
88,88,180.0,1.726e-07,3.6676513200224524e-07,0.26780000000000004,0.041415,0.03705,0.0003867
89,89,180.0,1.441e-07,3.0371017940822713e-07,0.25444999999999995,0.045115,0.03919,0.0003549
90,90,180.0,1.2029999999999999e-07,2.5141888417929595e-07,0.24080000000000001,0.048915,0.04113,0.0003262
91,91,180.0,1.00395e-07,2.0801608931922057e-07,0.227,0.05284,0.04286,0.00030075
92,92,180.0,8.3855e-08,1.7222523302461713e-07,0.21315,0.056925,0.044385,0.0002785
93,93,180.0,7.0025e-08,1.4255138216662657e-07,0.19945000000000002,0.06121,0.045705,0.00025925000000000004
94,94,180.0,5.8489999999999996e-08,1.1801085791409404e-07,0.18595,0.065735,0.046845,0.00024294999999999997
95,95,180.0,4.8854999999999996e-08,9.769652645096624e-08,0.17285,0.070555,0.04783,0.00022915
96,96,180.0,4.0815e-08,8.089718894635553e-08,0.1602,0.075705,0.048670000000000005,0.00021775
97,97,180.0,3.41e-08,6.699248831154946e-08,0.14805000000000001,0.08125,0.04939,0.0002084
98,98,180.0,2.8495e-08,5.5492111843209583e-08,0.1365,0.087225,0.05001,0.0002009
99,99,180.0,2.3815e-08,4.597575088872851e-08,0.12555,0.09368,0.050545,0.000195
