,altitude_km,T,P,rho,CO2,O,CO,O2
71,71,180.0,3.7725e-06,8.22304579484404e-06,0.2901,0.0034985,0.004791,0.0006417
72,72,180.0,3.145e-06,6.848016123539946e-06,0.28845,0.004199,0.0055075,0.0006517999999999999
73,73,180.0,2.622e-06,5.7019333897842994e-06,0.28645,0.005013999999999999,0.0063285,0.0006577
74,74,180.0,2.1865e-06,4.747727282655763e-06,0.2841,0.00596,0.0072665,0.00065905
75,75,180.0,1.8230000000000002e-06,3.951655699890413e-06,0.28145,0.007052,0.0083355,0.0006557500000000001
76,76,180.0,1.5199999999999998e-06,3.2882578098521898e-06,0.27835,0.008308,0.0095495,0.00064765
77,77,180.0,1.2675000000000001e-06,2.7356425769785907e-06,0.27475,0.0097455,0.01092,0.00063455
78,78,180.0,1.057e-06,2.275213901050437e-06,0.2706,0.01137,0.012455,0.00061675
79,79,180.0,8.819500000000001e-07,1.8926977969930239e-06,0.26595,0.013195,0.014155000000000001,0.0005944
80,80,180.0,7.3565e-07,1.5733670772405315e-06,0.2607,0.015220000000000001,0.016,0.0005679
81,81,180.0,6.136999999999999e-07,1.3075188442038863e-06,0.25475,0.017425,0.01799,0.00053795
82,82,180.0,5.1195e-07,1.086137372744768e-06,0.2482,0.019805,0.020069999999999998,0.0005052500000000001
83,83,180.0,4.2715e-07,9.02065058597279e-07,0.24105,0.022335,0.02222,0.0004709
84,84,180.0,3.564e-07,7.489165146018762e-07,0.2333,0.024985,0.02438,0.0004359
85,85,180.0,2.9735e-07,6.215014772939888e-07,0.22494999999999998,0.027729999999999998,0.026520000000000002,0.00040125
86,86,180.0,2.482e-07,5.158562184160587e-07,0.21615,0.030555,0.02858,0.00036784999999999997
87,87,180.0,2.0715e-07,4.279948779087483e-07,0.2069,0.03345,0.03053,0.00033635
88,88,180.0,1.729e-07,3.550262967043541e-07,0.19724999999999998,0.036405,0.03234,0.0003073
89,89,180.0,1.443e-07,2.9442235631464996e-07,0.1874,0.03943,0.03399,0.00028094999999999997
90,90,180.0,1.2045e-07,2.441455468687355e-07,0.17725,0.04255,0.035475,0.0002575
91,91,180.0,1.00575e-07,2.0249787650950204e-07,0.16705,0.045785,0.036785,0.00023684999999999998
92,92,180.0,8.399e-08,1.6795882122096598e-07,0.15685,0.049165,0.037934999999999997,0.00021894999999999998
93,93,180.0,7.013999999999999e-08,1.3930613891748855e-07,0.14679999999999999,0.052725,0.03893,0.00020360000000000002
94,94,180.0,5.8585000000000005e-08,1.1555414511880898e-07,0.13685,0.056505,0.039785,0.0001906
95,95,180.0,4.893e-08,9.584596937374711e-08,0.12719999999999998,0.060545,0.04052,0.0001797
96,96,180.0,4.088e-08,7.95277944372277e-08,0.1179,0.064885,0.041145,0.0001707
97,97,180.0,3.4155e-08,6.598974412076016e-08,0.10895,0.069555,0.041685,0.00016334999999999999
98,98,180.0,2.854e-08,5.4765319265495946e-08,0.100435,0.07461000000000001,0.04215,0.0001574
99,99,180.0,2.385e-08,4.545586372383931e-08,0.09240000000000001,0.08008499999999999,0.042554999999999996,0.00015275
