,altitude_km,T,P,rho,CO2,O,CO,O2
83,83,180.0,4.2470000000000004e-07,1.0310421909710527e-06,0.5402,0.0281,0.028354999999999998,0.00077955
84,84,180.0,3.5435e-07,8.530635140886858e-07,0.52425,0.03203,0.031695,0.0007387
85,85,180.0,2.9565e-07,7.052039019244646e-07,0.5067999999999999,0.036254999999999996,0.03517,0.0006950999999999999
86,86,180.0,2.4675e-07,5.826905387298533e-07,0.488,0.040755,0.0387,0.00064995
87,87,180.0,2.059e-07,4.81011865389036e-07,0.46795,0.045475,0.042194999999999996,0.00060465
88,88,180.0,1.7185e-07,3.968874211236735e-07,0.4468,0.050385,0.045590000000000006,0.0005605
89,89,180.0,1.4349999999999998e-07,3.274409871969636e-07,0.4248,0.05546,0.048795000000000005,0.00051855
90,90,180.0,1.198e-07,2.6995482812925987e-07,0.4022,0.06069,0.05176,0.0004797
91,91,180.0,1e-07,2.22444487210328e-07,0.37925,0.06608,0.05446,0.00044445
92,92,180.0,8.351e-08,1.833302420522278e-07,0.35624999999999996,0.071665,0.056865,0.00041299999999999996
93,93,180.0,6.974e-08,1.5106752478015663e-07,0.33340000000000003,0.077485,0.058975,0.0003855
94,94,180.0,5.825e-08,1.2448619286077031e-07,0.31085,0.08358499999999999,0.060815,0.00036185
95,95,180.0,4.8654999999999995e-08,1.0258533966321866e-07,0.2889,0.09003,0.062405,0.0003418
96,96,180.0,4.0645000000000004e-08,8.455323520567718e-08,0.26775,0.096875,0.063765,0.000325
97,97,180.0,3.3965e-08,6.97192572806244e-08,0.24745,0.1042,0.06494,0.0003112
98,98,180.0,2.838e-08,5.748859977868656e-08,0.2281,0.11205,0.065945,0.00030005
99,99,180.0,2.3715e-08,4.7414977267260045e-08,0.20984999999999998,0.1205,0.06681000000000001,0.00029125
