,altitude_km,T,P,rho,CO2,O,CO,O2
46,46,180.0,0.00036405,0.0007200536091430538,0.099885,5.5795e-07,9.4775e-05,4.623e-05
47,47,180.0,0.00030305,0.0005994034767715754,0.09987499999999999,6.147e-07,0.00010995,5.3750000000000005e-05
48,48,180.0,0.00025225,0.0004989226046411675,0.09984499999999999,6.720000000000001e-07,0.00012754999999999998,6.246e-05
49,49,180.0,0.00021004999999999998,0.0004154557032442145,0.099825,7.627999999999999e-07,0.000148,7.2565e-05
50,50,180.0,0.0001749,0.00034593068339416644,0.09978999999999999,9.8115e-07,0.0001718,8.426e-05
51,51,180.0,0.00014565,0.00028807723324777485,0.09976,1.5580000000000002e-06,0.00019955,9.7715e-05
52,52,180.0,0.00012124999999999999,0.00023981577987681416,0.09972,2.9725e-06,0.0002319,0.00011305000000000001
53,53,180.0,0.000100985,0.0001997319113068225,0.099665,6.027e-06,0.00026940000000000004,0.00013015
54,54,180.0,8.4105e-05,0.0001663444924717585,0.099615,1.1813999999999999e-05,0.00031295,0.00014885
55,55,180.0,7.005e-05,0.0001385434420228931,0.099545,2.1665e-05,0.0003633,0.00016885
56,56,180.0,5.8345e-05,0.00011539076704318687,0.09947,3.7095e-05,0.0004215,0.00018994999999999998
57,57,180.0,4.86e-05,9.611448380322348e-05,0.09938,5.9815e-05,0.0004886,0.00021185
58,58,180.0,4.0485e-05,8.006209241263732e-05,0.099275,9.172e-05,0.00056595,0.0002342
59,59,180.0,3.3725e-05,6.668981598241252e-05,0.099155,0.000135,0.0006552,0.0002567
60,60,180.0,2.81e-05,5.556231070884452e-05,0.09901,0.00019194999999999998,0.00075795,0.00027905
61,61,180.0,2.341e-05,4.628433066928608e-05,0.098845,0.0002653,0.0008764,0.0003009
62,62,180.0,1.9505e-05,3.855914948186459e-05,0.09865499999999999,0.0003581,0.00101265,0.00032195
63,63,180.0,1.6250000000000002e-05,3.211966126413279e-05,0.09842999999999999,0.00047375,0.00117,0.0003418
64,64,180.0,1.3545e-05,2.6768193746090933e-05,0.09817000000000001,0.00061605,0.0013514999999999998,0.00036015
65,65,180.0,1.1285000000000001e-05,2.229709879005961e-05,0.09787,0.00078925,0.00156,0.00037664999999999997
66,66,180.0,9.406e-06,1.857968213294844e-05,0.097515,0.000998,0.0018005,0.00039099999999999996
67,67,180.0,7.8395e-06,1.5480605520166784e-05,0.09711,0.001248,0.0020775,0.00040285
68,68,180.0,6.5340000000000005e-06,1.2897858398364205e-05,0.09663,0.0015455,0.0023965,0.0004119
69,69,180.0,5.4464999999999994e-06,1.074645445882447e-05,0.09607,0.0018960000000000001,0.002763,0.0004179
70,70,180.0,4.5405e-06,8.954227171999037e-06,0.09542500000000001,0.002308,0.0031834999999999997,0.00042064999999999995
71,71,180.0,3.785e-06,7.4598472228904405e-06,0.09468,0.0027870000000000004,0.0036655000000000004,0.00042
72,72,180.0,3.1555e-06,6.214818187341299e-06,0.093815,0.0033410000000000002,0.0042135,0.00041569999999999997
73,73,180.0,2.6305e-06,5.176655608064042e-06,0.092825,0.0039745,0.0048325,0.0004078
74,74,180.0,2.1935000000000003e-06,4.312690753655147e-06,0.09169,0.0046914999999999995,0.005524,0.00039630000000000004
75,75,180.0,1.8290000000000002e-06,3.59230476238206e-06,0.09040999999999999,0.0054915,0.006286999999999999,0.0003815
76,76,180.0,1.5255e-06,2.9927384830406543e-06,0.08898,0.006372,0.007116,0.00036365
77,77,180.0,1.2719999999999998e-06,2.4922282094459143e-06,0.08739,0.007327,0.008004,0.00034325
78,78,180.0,1.061e-06,2.0759182911287523e-06,0.085645,0.008347,0.008937,0.00032095
79,79,180.0,8.848e-07,1.7285576297864381e-06,0.083735,0.0094215,0.009904,0.00029755
80,80,180.0,7.380500000000001e-07,1.4395503783684817e-06,0.08168500000000001,0.010535,0.010884999999999999,0.00027360000000000004
81,81,180.0,6.157e-07,1.1988563884639028e-06,0.07948,0.011689999999999999,0.011865,0.00024985
82,82,180.0,5.136499999999999e-07,9.983534137144843e-07,0.07713500000000001,0.012865,0.012825,0.0002269
83,83,180.0,4.285e-07,8.312864265896881e-07,0.07465,0.01405,0.013755,0.0002051
84,84,180.0,3.5755e-07,6.922853225322749e-07,0.07203999999999999,0.015255,0.014635,0.00018485000000000002
85,85,180.0,2.9835e-07,5.764894569641568e-07,0.06931000000000001,0.01647,0.015470000000000001,0.0001663
86,86,180.0,2.4895e-07,4.800255057814129e-07,0.06647,0.0177,0.016235,0.00014954999999999998
87,87,180.0,2.078e-07,3.99811398989656e-07,0.06353500000000001,0.018959999999999998,0.016935,0.0001346
88,88,180.0,1.7345e-07,3.329755992302141e-07,0.060515,0.02026,0.01756,0.0001215
89,89,180.0,1.4475000000000002e-07,2.7724308395477514e-07,0.057429999999999995,0.0216,0.018125,0.00011
90,90,180.0,1.2085e-07,2.3092386238312887e-07,0.054305,0.02301,0.018619999999999998,0.000100005
91,91,180.0,1.00935e-07,1.9240878750926147e-07,0.051165,0.024495,0.01905,9.1455e-05
92,92,180.0,8.4265e-08,1.6024175288931655e-07,0.04804,0.026075,0.019424999999999998,8.4165e-05
93,93,180.0,7.037e-08,1.3348865297623823e-07,0.04494,0.02777,0.019755,7.8e-05
94,94,180.0,5.8775e-08,1.1121531021142384e-07,0.0419,0.029605,0.020025,7.2845e-05
95,95,180.0,4.9095000000000004e-08,9.266484006543182e-08,0.03894,0.031585,0.020265,6.8555e-05
96,96,180.0,4.1015e-08,7.72183350263812e-08,0.03609,0.033729999999999996,0.020470000000000002,6.503499999999999e-05
97,97,180.0,3.427e-08,6.435485559778687e-08,0.033350000000000005,0.036065,0.02065,6.217500000000001e-05
98,98,180.0,2.8634999999999998e-08,5.3634956318980024e-08,0.03075,0.038605,0.020805,5.989e-05
99,99,180.0,2.393e-08,4.47061420265683e-08,0.02829,0.041370000000000004,0.020935,5.81e-05
